J_HOOD_3	3	428	868	0	221	179	723	9	67	21	100	24	11	665	159	9	24	0	33	8	102	210	49	0	2	0	4	4	33	0	30	7	3	12	0	1	1	0	23	38	19	24	7	7	27	1	9	0	0	9	20	30	3	1	10	0	1	0	14	10	2	0	1	10	6	3	11	0	6	0	0	26	1	0	1	12	0	6	0	7	4	0	2	0	2	11	0	2	2	0	7	1	1	0	0	0	0	3	1	3	0	0	0	0	1	4	4	10	1	0	0	2	0	0	6	1	0	1	1	0	1	0	0	1	1	0	0	4	0	0	0	0	0	0	0	1	0	0	19	14	0	0	10	3	1	3	3	0	1	2	0	0	2	1	1	4	1	0	2	0	1	0	1	0	4	5	1	0	0	0	0	0	1	2	2	0	0	0	2	0	6	0	0	16	4	0	0	0	2	0	0	0	2	1	0	0	0	0	1	2	0	0	2	0	9	0	0	0	3	0	1	1	1	1	0	3	0	12	3	9	20	4	2	2	1	1	3	5	1	4	1	1	1	9	2	4	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
J_HOOD_4	13	493	901	0	236	194	816	11	89	8	80	27	17	481	38	2	91	4	11	10	84	218	49	10	1	0	5	5	49	0	38	7	8	19	5	1	0	2	4	45	13	0	8	10	0	0	5	2	0	6	16	23	5	0	1	9	1	0	4	5	3	0	2	2	11	2	8	2	12	0	0	21	0	0	3	2	0	8	1	1	2	0	0	0	1	3	0	3	4	0	8	0	0	0	0	0	1	0	0	0	0	0	1	0	2	5	8	2	0	5	1	2	0	0	5	5	131	3	0	0	0	0	0	1	1	0	0	1	1	4	1	0	0	0	0	0	1	0	0	7	0	0	32	0	1	2	4	1	2	1	0	0	4	2	4	1	1	0	0	0	1	0	0	1	1	0	2	1	0	0	0	0	0	10	0	1	0	2	9	2	0	1	589	0	8	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	5	0	2	0	5	1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	83	1	7	2	1	14	3	2	3	1	1	1	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
J_BENCH_1	0	569	1105	0	440	403	989	21	32	5	160	29	17	383	187	7	0	13	4	7	112	266	52	0	1	9	4	2	127	14	56	20	7	18	0	1	2	3	32	22	10	0	11	14	0	0	24	5	0	16	29	13	7	0	10	0	4	0	1	8	3	0	1	34	8	3	7	2	8	0	1	7	0	0	0	7	0	6	0	2	1	2	2	0	2	2	2	0	2	0	1	3	0	0	0	0	3	3	0	1	0	2	2	0	1	9	4	21	0	4	2	0	0	1	0	3	1	1	1	0	0	2	0	0	1	0	0	0	0	0	2	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	6	0	0	0	0	0	0	0	0	0	6	2	1	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	0	0	0	0	3	2	0	2	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	5	0	0	17	0	7	1	4	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	3	2	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	5	2	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	1	46	14	37	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
J_BENCH_2	0	357	782	0	245	264	694	10	51	2	64	20	17	155	244	14	5	6	0	9	81	154	41	0	3	0	3	2	19	2	26	9	2	14	0	3	0	4	33	9	8	0	9	11	0	0	22	2	0	10	14	4	3	0	8	0	0	0	0	5	1	1	0	1	3	1	2	1	12	0	0	2	1	0	0	3	0	13	0	3	4	1	1	0	1	2	0	0	2	1	3	0	1	0	1	1	0	19	1	0	0	0	0	0	1	1	1	1	1	3	0	0	0	1	0	4	0	2	1	0	0	2	0	1	1	0	0	2	0	0	1	0	0	0	3	0	0	0	1	14	1	0	0	0	0	0	2	1	0	3	0	0	0	2	0	3	0	0	0	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	1	0	0	0	24	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	2	1	1	1	2	11	1	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
J_BENCH_3	0	397	840	0	114	242	755	20	33	5	125	34	12	227	111	9	43	3	12	3	60	164	43	0	3	1	4	2	63	0	35	6	4	11	0	1	0	1	23	12	7	0	3	8	0	0	17	0	0	10	14	8	2	0	4	0	0	1	3	3	2	0	0	5	6	0	3	0	10	0	0	6	0	1	0	2	3	8	0	0	2	0	2	0	3	6	0	0	2	0	9	1	0	0	0	1	0	1	6	1	1	1	0	0	0	2	2	7	1	8	0	0	0	1	0	6	1	1	0	0	0	2	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	23	0	2	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	0	0	0	0	0	0	1	1	0	0	14	4	1	0	0	1	0	0	0	0	2	0	1	2	0	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	13	0	3	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	1	4	2	1	1	2	1	5	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
J_BENCH_4	0	440	1007	0	238	310	805	4	26	1	127	56	30	301	277	19	0	4	11	14	91	173	39	0	4	0	2	5	43	14	43	7	10	18	0	0	0	0	40	13	9	0	2	9	0	0	30	0	0	7	21	17	9	1	9	0	1	0	2	8	2	0	18	8	13	1	5	0	24	0	2	11	1	1	0	4	0	16	0	6	1	5	1	0	3	5	2	0	3	0	1	0	0	0	0	1	2	3	1	0	0	1	1	0	0	13	7	3	0	11	1	2	0	0	0	16	0	1	3	0	0	3	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	2	1	0	1	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	2	2	0	1	0	1	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	3	1	0	0	1	1	0	0	0	1	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U_HOOD_1	0	183	1067	0	114	116	318	3	7	0	54	6	2	32	57	5	10	1	11	0	14	489	9	0	1	1	0	4	4	0	10	4	5	5	0	0	0	2	13	4	1	0	1	5	0	0	2	2	0	7	5	0	2	0	1	2	3	1	7	1	2	0	0	2	2	2	6	0	5	0	0	4	0	0	0	1	0	6	0	2	6	2	0	1	0	1	7	0	0	0	1	0	0	0	0	0	2	6	1	3	1	0	0	0	0	0	0	0	6	1	0	0	0	0	2	2	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	3	4	1	0	0	1	6	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	1	0	2	1	3	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	2	0	3	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	4	6	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	1	1	4	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U_HOOD_2	0	113	744	0	84	96	236	4	19	0	53	2	1	15	16	0	0	0	10	1	21	379	8	0	0	0	2	0	21	0	10	3	9	6	0	0	0	0	1	1	0	0	1	9	0	0	1	1	0	4	2	0	1	0	0	0	1	3	0	3	0	0	0	3	1	1	3	0	1	1	0	1	0	0	0	0	0	4	0	2	5	0	0	0	1	3	9	1	2	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	3	6	3	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	1	0	0	5	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	3	1	1	0	0	0	0	0	0	0	0	0
U_HOOD_3	0	84	567	0	34	69	170	6	7	0	23	1	1	23	14	1	0	0	12	0	13	278	8	0	1	1	0	2	2	0	3	0	2	3	0	0	2	0	6	4	1	0	0	3	0	0	2	0	0	7	4	1	0	0	0	0	0	1	6	1	0	0	0	0	3	0	10	1	0	1	0	4	0	0	0	0	0	0	1	1	3	0	0	0	0	1	6	0	2	0	2	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	6	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	7	0	0	17	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	5	0	2	2	5	4	0	0	0	0	0
U_HOOD_4	0	159	832	0	82	107	220	4	27	0	32	2	1	18	36	4	2	0	6	0	17	417	7	0	0	1	3	2	0	0	8	1	3	5	0	0	2	1	11	2	0	0	1	5	0	0	4	0	0	6	2	0	1	0	2	0	1	1	4	0	0	0	0	0	4	0	4	0	1	0	0	3	0	0	0	0	0	8	0	0	6	1	0	0	0	2	9	0	1	0	1	0	0	0	0	1	2	2	1	0	0	0	0	0	0	1	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	0	0	0	0	2	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	2	0	1	0	6	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	3	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
U_BENCH_1	0	111	727	0	106	101	242	5	27	0	38	3	2	26	68	3	5	1	28	1	31	357	15	0	2	0	1	2	10	0	8	5	1	5	0	0	0	0	18	2	0	0	1	5	0	0	15	0	0	10	5	1	3	1	1	0	0	3	6	0	2	0	0	2	2	0	2	1	0	0	0	1	0	2	0	1	0	0	0	1	5	0	0	0	1	0	3	1	2	2	1	0	0	0	0	1	3	1	0	0	0	1	1	0	1	2	0	2	6	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	7	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	3	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	18	0	0	0	0	0	1	0	0	0	2	0	3	0	0	0	2	0	0	0	2	0	2	0	1	0	0	1	0	0	0
U_BENCH_2	0	127	912	0	105	84	286	6	25	0	70	1	2	16	6	0	9	1	0	1	19	408	17	0	1	0	0	2	3	5	6	5	8	4	0	0	2	0	1	1	0	0	1	4	0	0	0	0	4	7	9	0	1	0	0	0	1	0	0	0	1	0	1	1	2	0	4	0	4	0	0	1	0	1	0	0	0	1	0	2	5	1	0	0	0	4	5	0	1	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	3	3	1	0	0	0	1	1	3	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	3	0	1	0	3	0	1	0	0	0	1	2	0	0	0	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	8	1	0	0	0	0	0	1	1	0
U_BENCH_3	2	151	1002	0	114	128	270	9	50	1	50	7	3	8	12	2	5	2	13	3	30	487	17	4	0	3	2	2	12	8	10	5	6	14	0	0	1	0	1	0	0	12	1	14	4	1	3	1	0	12	7	0	3	0	1	1	0	1	5	3	1	0	8	2	1	0	2	0	4	0	0	0	0	0	0	0	0	3	2	0	5	0	0	0	1	2	12	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	3	1	0	12	0	0	2	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	9	0	0	0	1	0	0	0	0	0	0	6	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	0	0	0	2	1	1	0	0	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	2	0	0	0	5	0	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	3	0	1	0	1	0	1	0	0	0	0	0	0	0	3	3	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	2
U_BENCH_4	0	96	776	8	79	85	206	3	51	0	52	6	4	17	8	1	5	0	2	1	28	351	8	0	0	2	1	1	16	0	1	3	1	5	0	0	0	0	3	2	0	1	0	7	0	0	1	1	0	4	8	1	1	0	0	0	0	0	0	0	0	0	0	9	1	0	6	2	5	0	0	2	0	0	0	1	0	0	3	1	4	0	0	0	0	1	7	0	0	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	1	0	1	0	0	8	2	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	2	0	2	0	2	0	0	1	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	2	0	0	0	1	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4	1	0	0	0	2	0	0	7	2	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	3	0	0	1	0	0	0	0	3	0	1	1	0	0	0	0	0	2	1	0	2	0	0	0	1	1	1	1	0	3	8
