feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae	Rhodospirillaceae
2021_11_16_negKO1_16S_PMAPS	6148	1027	1420	207	256	25	819	1259	212	1386	1780	136	143	367	4	105	54	22	15	3	10	50	131	622	0	1	1	1	24	191	0	2	46	208	1	30	10	5	29	87	3	4	256	0	0	1	4	0	0	27	2	0	46	46	49	0	0	2	63	2	12	1	0	0	0	0	33	0	1	0	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021_11_16_negKO3_16S_PMAPS	2775	1	665	1271	107	20	799	68071	6	49543	1337	1698	1	1	76	41	2	0	2	72	70	0	4196	1254	0	0	36	2	31	6271	232	67	1737	2532	112	73	17	43	166	21666	8	9	17	8	1	3	194	0	2	5	3	0	145	95	1856	1	74	1	183	41	1595	4	0	5	0	9	1	1	2	0	4	0	2	0	0	0	0	0	1	0	0	0	6	0	1	1	1	0	0	0	0	0	0
2021_11_16_negKO2_16S_PMAPS	22531	9727	34249	97	6849	1	8919	9773	1353	88499	6749	1769	1096	1169	0	267	2030	204	171	7053	690	269	17	21	3	56	9	38	312	438	199	725	84	386	53	1	0	291	894	10	2	16	924	7	2	0	251	0	5	1	11	0	248	12	112	587	14	11	5	46	0	217	29	4	0	0	0	0	9	0	0	1	1	3	84	0	0	8	1	2	33	0	2	1	11	3	0	0	6	19	0	0	0
2022_04_20_neg_ctrl3_16S_PMAPS	146	0	0	0	22	93	0	3007	0	984	709	164	1	0	0	0	676	250	1	1	2	0	89	0	319	0	275	1	4654	612	0	0	59	12	0	0	0	1	2015	30	0	2	0	0	1	0	3	0	0	0	2	0	0	0	12	7	0	0	581	0	0	0	0	0	0	0	3	0	35	0	39	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2022_04_20_neg_ctrl2_16S_PMAPS	1107	77	7	0	753	0	442	315	0	123	0	0	0	0	0	100	0	0	3	0	45	0	0	0	3	0	117	9	0	0	4	0	1	0	0	0	0	0	8593	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	596	0	541	0	0	0	0	115	0	0	132	0	0	0	0	0	0	0	0	3	11	0	2	0	0	0	0	0	0	0	0	0	0	8	0
2022_04_20_neg_ctrl1_16S_PMAPS	12116	431	1678	933	9	21	4677	760	35	2031	3808	69	93	480	61	30	0	0	0	19	157	121	29	106	0	0	0	0	2524	0	18	74	13	286	28	27	19	15	1982	37	13	12	72	3	5	1	1	0	4	27	20	0	27	2	0	1	5	6	0	0	0	0	1	0	1	0	5	4	34	1	0	0	630	0	0	1	0	0	5	0	0	0	0	1	18	0	0	0	0	0	0	1	0
2022_04_20_neg_ctrl4_16S_PMAPS	0	0	0	0	25	16	0	472	0	443	0	0	0	0	0	0	9	5	0	17	2	0	3	137	0	0	0	0	3354	1	0	0	3	13	0	0	0	4	486	2	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	92	0	0	0	0	0	0	0	3	0	4	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2022_07_11_neg KO 1_16S_PMAPS	631	9	3101	589	96	25	1688	15886	46	7491	7	47	5	1586	0	30	237	27	0	116	24	300	528	4421	0	215	14	1	17501	2182	4958	658	224	1742	155	1	345	3	1973	675	11	1	7	0	1	38	1037	0	1	0	0	0	4	0	1423	0	513	0	901	1	388	0	0	0	0	5	5	0	39	0	419	0	0	1	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_07_11_neg KO 2_16S_PMAPS	269	0	3090	482	256	0	723	14125	75	8852	6	17	3	227	0	1	25	59	1	92	2	71	322	4938	0	18	5	1	14945	1130	1199	13	138	1002	3	0	15	2	131	223	9	4	15	2	0	29	230	0	3	21	0	0	2	0	1567	0	388	0	195	0	34	0	1	0	4	255	3	0	0	0	112	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_07_11_neg KO 3_16S_PMAPS	2770	414	440	1073	1	0	66	397	8	275	311	1	64	69	0	41	0	0	0	22	0	157	9	56	0	0	0	0	207	12	13	0	4	18	17	0	0	0	43	9	0	0	0	1	0	1	4	0	0	2	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_07_11_neg KO 4_16S_PMAPS	0	0	1	0	15	0	0	832	0	95	1	2	0	0	0	0	1	139	0	0	0	0	6	476	0	2	1	0	9	170	28	2	0	0	2	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	10	0	0	0	0	0
2022_07_11_neg KO 5_16S_PMAPS	58	13	17	23	4	0	35	4231	3	525	0	21	0	2	4	0	8	27	1	126	0	2	131	674	0	6	1	0	317	338	2	1	45	2	9	0	0	4	227	148	0	0	11	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	86	1	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_08_17_neg KO 1_16S_PMAPS	0	0	0	0	0	76	0	577	0	62	1	3	0	0	0	0	12	137	0	1	415	0	54	43	0	0	0	0	3479	138	0	0	21	0	0	37	0	0	994	30	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	1	0	0	0	96	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
2022_08_17_neg KO 2_16S_PMAPS	3360	440	636	2122	1	0	69	402	15	352	1094	0	42	59	0	80	0	0	0	49	0	137	7	138	0	0	0	0	233	0	75	0	0	42	9	0	0	2	2	1	1	6	0	1	0	0	20	0	2	0	4	0	11	4	1	0	0	0	46	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0
2022_08_17_neg KO 3_16S_PMAPS	265	107	141	34	151	0	104	1492	7	325	0	0	58	27	11	3	18	1	0	136	0	12	0	33	0	0	0	0	62	110	0	0	0	6	0	161	0	0	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	107	0	84	0	0	1	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	1	0
2022_08_17_neg KO 4_16S_PMAPS	34	0	405	6	218	3	695	18578	4	2923	139	110	0	11	0	10	1	49	1	214	132	625	2031	2051	0	2	8	1	80	2416	133	17	880	241	56	0	0	1	98	1020	4	0	0	0	0	15	101	0	0	0	0	0	5	0	11	0	0	0	1816	0	30	0	0	0	0	4	2	0	2	0	0	3	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2022_08_17_neg KO 5_16S_PMAPS	221	0	542	255	1167	0	224	9377	17	2503	0	400	0	75	0	11	19	7	3	1021	0	30	4	453	0	0	2	5	1	1576	85	3	0	199	8	0	0	0	18646	976	0	1	4	0	0	0	5	0	0	0	0	0	0	0	443	0	0	0	642	0	28	0	0	0	0	0	0	0	342	0	0	0	18	1	0	0	0	0	21	0	4	0	0	0	0	0	0	0	0	0	0	8	0
2023_01_17_neg_KO_OSR1_16S_PMAPS	18	0	0	20	10	1	0	1006	0	202	2156	0	0	0	74	0	3	18	0	27	155	0	23	156	0	0	0	0	2385	76	30	0	11	2	6	266	0	6	393	89	0	7	1	0	2	1	18	0	0	0	3	0	6	1	0	0	0	0	80	0	3	0	1	0	1	0	4	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_01_17_neg_KO_UNB2_16S_PMAPS	2	0	1	0	0	2	0	4278	0	395	15	0	0	0	0	0	0	0	0	0	36	0	8	6290	0	0	28	0	267	2592	7	1	4	0	3	0	0	102	0	2	0	4	0	2	1	11	0	0	1	0	0	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_01_17_neg_KO_SCU3_16S_PMAPS	0	0	11	0	100	0	110	4191	0	3727	0	158	0	0	4	0	26	5	1	4	43	0	53	943	0	7	0	0	16893	92	31	0	21	30	1	623	11	0	86	2648	0	0	1	0	0	2	0	0	0	1	0	0	48	2	11	0	0	0	122	0	49	0	0	0	0	0	5	0	4	0	0	43	55	0	0	1	0	0	0	0	0	0	0	1	0	1	0	6	1	0	0	0	2
2022_12_20_neg_KO3_16S_PMAPS	0	0	2	3	0	19	0	1190	0	250	180	3	0	0	0	0	13	72	589	3	48	0	102	298	11	0	10	5	30897	222	0	12	43	0	61	347	0	235	336	36	0	3	0	2	0	0	0	0	3	0	3	0	2	1	0	0	0	0	5	0	6	0	2	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0
2022_12_20_neg_KO1_16S_PMAPS	220	14	137	111	8	0	8	601	9	52	15	0	4	4	123	0	0	0	81	111	2612	0	83	62	0	0	2	1	247	0	0	0	0	0	0	370	0	0	894	0	1	0	0	0	0	0	0	0	0	0	0	0	28	1	0	0	0	0	0	0	15	0	0	0	0	0	49	0	9	0	0	3	29	0	0	1	0	1	1	0	1	0	0	1	35	0	1	0	2	0	0	0	0
2022_12_20_neg_KO4_16S_PMAPS	446	6	0	0	0	0	0	8950	0	11075	0	0	0	0	0	0	320	162	0	408	446	0	5	1057	0	9	2	0	66131	3010	911	135	0	469	146	237	0	0	682	3651	0	0	0	0	1	0	125	0	0	0	0	0	8	3	46	1	0	0	652	0	2268	0	0	0	1	0	4	0	0	0	309	0	176	1	1	0	0	0	5	0	2	0	0	0	0	1	0	0	1	0	0	1	0
2022_12_20_neg_KO5_16S_PMAPS	0	0	0	0	0	0	0	4490	0	676	0	0	0	0	0	0	19	0	0	0	659	0	2	2	0	2	1	0	28486	3	1	0	1	0	0	2998	0	0	11024	2	0	0	0	0	0	0	0	0	0	1	0	0	37	3	391	0	0	0	20	0	45	0	0	0	0	0	4	1	169	0	0	0	27	0	0	0	0	0	6	0	2	0	0	1	24	0	0	2	0	0	0	2	0
2022_12_20_neg_KO2_16S_PMAPS	1425	258	1652	2206	238	4	2211	86816	57	13400	191	30	89	848	0	42	103	521	1	190	7	13	889	64659	0	51	11	2	5509	7747	3002	134	356	1443	482	4563	0	142	8879	2989	18	41	64	37	3	57	132	0	14	1	0	0	283	9	1184	1	1564	0	6505	0	255	0	0	1	3	747	1	0	126	1	189	1	600	0	1	9	0	8	6	1	2	0	0	13	0	0	0	0	10	0	0	3	0
2023_06_26_NCT_1_gem_Ext_16S_pda_mice_kpc	89	0	12	0	1064	19	0	1658	1	2577	50	0	0	312	0	1	3091	28	3	1170	217	0	16	3	0	4	0	2	422	209	0	0	2	4339	1	37	3	3	812	2	0	0	8	0	0	0	1763	0	0	0	0	0	2	0	5	0	0	0	94	0	0	1	0	0	0	0	0	0	11	0	292	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	6	0	0	0
2023_06_26_NCT_2_gem_Ext_16S_pda_mice_kpc	0	60	400	44	438	0	0	1746	6	2061	129	61	0	418	0	0	3390	0	0	2601	0	0	98	0	1	31	25	0	379	353	60	10	31	4550	25	0	172	0	169	54	0	0	5	0	0	0	3514	0	0	57	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	50	0	0	2	0	431	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_06_26_NCT_1_acid_Ext_16S_pda_mice_kpc	0	0	3	0	2919	0	0	942	0	1060	39	0	0	145	0	0	781	28	5	0	182	0	0	0	0	0	1	9	615	340	0	0	0	2538	0	22	157	0	421	0	0	0	2	0	0	0	1332	0	0	2	0	20	47	120	0	0	0	0	0	0	0	0	0	0	0	1	2	204	3	0	116	1	0	0	0	0	0	0	1	0	0	0	0	0	251	0	251	0	0	0	0	0	1
2023_06_26_NCT_2_acid_Ext_16S_pda_mice_kpc	5	0	0	0	1042	0	0	1707	1	1182	25	10	0	48	0	0	1048	1	2	0	1	0	178	0	0	0	2	3	140	239	183	0	29	1763	0	0	28	0	1145	31	0	0	0	0	0	0	2799	0	0	708	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	218	2	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	7	0	0	0
2023_06_26_NCT_6_16S_PDA-MAPS	0	1	0	0	2255	1	0	8524	0	33	70	4	0	0	0	0	69	157	12	450	0	0	56	1506	0	0	4	22	708	298	0	0	19	2	5	341	0	1	809	25	0	2	0	0	0	0	0	0	1	1	1	0	10	5	0	0	0	0	469	0	0	0	0	0	0	1	0	0	16	0	84	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	11	0	0
2023_06_26_NCT_7_16S_PDA-MAPS	0	0	0	0	1	0	0	6322	0	0	1349	0	0	14	52	0	4	213	1	678	612	0	3	3070	0	0	33	0	854	344	0	2	0	0	3	157	0	91	9712	27	1	4570	0	13	3	3	0	0	26	0	21	0	95	0	0	6	0	0	0	0	0	0	0	84	0	0	0	70	154	0	21	0	1	0	0	0	0	0	26	0	3	2	0	0	0	0	0	0	0	0	0	5	0
2023_06_26_NCT_1_16S_PDA-MAPS	4	0	0	0	0	0	0	2562	0	2	11	1	0	0	0	0	0	175	6	0	188	0	1	273	0	0	0	0	1370	95	106	0	0	0	0	108	0	1	72	1	0	63	0	0	0	0	0	0	0	1	1	0	6	1	0	0	0	0	2	0	40	0	0	67	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
2023_06_26_NCT_5_16S_PDA-MAPS	0	0	16	26	0	0	0	964	0	119	0	2	0	0	0	0	0	0	0	0	0	0	23	58	5	0	3	0	2	53	0	0	10	0	0	1	0	0	184	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_07_06_P0168841_16S_pda_human_ffpe	216	1	5	0	9	0	0	2762	6	2385	53	15	0	68	0	0	500	1	3	2	0	0	279	0	0	0	3	0	2	622	0	0	90	1077	4	0	144	0	814	86	0	0	8	0	0	1	1806	0	0	325	0	3	1	0	9	0	0	0	66	0	0	0	0	3	1	0	3	124	1	1	11	289	2	0	0	2	0	4	2	0	7	4	8	0	3	0	0	8	0	11	3	3	0
2023_07_06_P007019_16S_pda_human_ffpe	0	0	2	0	27	0	0	564	7	1189	75	0	0	89	0	2	573	93	10	234	2	0	2	0	0	0	15	9	3	2	208	0	2	2343	2	5	223	0	391	1	0	0	3	0	0	0	1730	41	2	393	0	0	10	10	7	0	0	0	1	6	118	0	10	0	0	0	0	6	1	0	227	188	1	0	1	0	0	0	0	12	3	0	3	1	297	0	1	46	1	5	0	0	109
2023_08_21_Digestion buffer_16S_pda_mice_ffpe	2	0	0	0	2	0	0	3426	1	0	266	0	0	0	0	0	2836	0	0	4	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	40705	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	568	0	169	0	1051	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	3	0
2023_08_21_AN850_16S_pda_mice_ffpe	2	917	0	0	0	0	0	3838	0	1240	547	185	0	0	0	0	3159	0	0	8315	0	0	2525	0	0	308	5	0	0	0	0	0	248	0	0	0	0	0	35550	415	0	0	0	0	0	0	113	1	0	1528	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	440	0	0	0	1892	0	0	0	0	0	29	0	2	0	1	0	0	2	0	0	0	0	0	4	0
2023_08_21_AN851_16S_pda_mice_ffpe	6118	0	0	0	0	1	0	4743	0	515	266	44	0	0	0	0	6079	542	0	1338	0	0	1985	0	0	935	2	0	0	0	0	0	0	0	0	0	1	0	30688	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	3715	0	498	0	0	0	0	0	23	0	0	0	0	0	1154	0	0	0	0	0	0	0	0
2023_08_21_AN1044_16S_pda_mice_ffpe	2228	0	0	0	1	0	0	769	2	0	140	1	0	0	0	0	21497	63	0	384	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18777	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	60	0	0	252	0	1	0	1646	0	0	0	0	0	12	0	0	0	0	0	1	0	0	0	0	0	0	1	0
2023_08_21_AN1100_16S_pda_mice_ffpe	4300	0	0	142	0	0	0	1389	0	0	174	190	0	1	2957	0	6233	0	0	4	1	0	241	0	18	428	1586	0	1	0	0	0	208	0	0	0	0	0	22785	449	0	0	0	0	0	1	59	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	151	0	33	5016	183	0	0	0	0	0	67	0	2	0	0	0	1	1	0	0	0	0	0	1	0
2023_08_21_AN986_16S_pda_mice_ffpe	1655	0	0	0	0	3	0	51	0	0	163	0	0	0	280	0	1842	1	0	2778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35971	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	290	1	896	3	0	0	0	0	76	0	1	0	0	0	0	1	0	1	0	0	0	2	0
2023_08_21_AN912_16S_pda_mice_ffpe	1572	0	0	0	0	0	0	5535	0	0	208	0	0	0	677	0	981	234	1	2639	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27889	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	804	999	0	0	0	0	0	42	0	3	0	0	0	1	0	0	0	0	0	0	5	0
2023_08_21_AN1078_16S_pda_mice_ffpe	0	1	0	475	0	7	0	798	5	0	198	0	0	0	1454	0	6856	0	0	952	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	30156	0	0	0	0	0	0	0	0	2	1	1855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	911	659	0	0	0	0	0	0	71	0	2	0	0	0	0	2	0	1	0	0	0	2	0
2023_08_21_AN1023_16S_pda_mice_ffpe	8658	0	0	0	0	0	0	1350	2	821	194	0	0	0	320	3	14734	2	1	1295	0	0	0	0	0	109	0	0	0	125	0	0	0	243	0	0	0	0	16198	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	806	0	0	179	0	0	0	1650	1	0	0	0	0	15	0	0	0	0	0	0	0	1	1	0	0	0	0	0
2023_08_21_AN866_16S_pda_mice_ffpe	728	0	0	122	7	0	0	1112	0	0	350	0	0	0	500	0	4085	756	375	3627	854	0	1	0	0	0	469	2	0	0	0	0	15	0	0	0	0	0	24549	0	0	0	0	0	0	0	0	0	1	2483	0	2	469	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	284	0	835	1297	438	0	0	1	0	0	36	0	4	1	1	0	5213	0	66	1	0	0	0	0	0
2023_01_11_NCT_1_16S_EKT	42	2228	6439	57	634	2	293	23884	42	1376	26	75	143	13	0	27	0	1	1	126	31	0	1237	6059	0	2	13	6	249	3394	82	8	499	33	37	148	0	10	309	600	0	6	2	4	0	27	3	0	6	0	0	0	3	4	12	0	0	0	62	0	11	1	0	0	0	30	0	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	16	0	1	0	0	0	0	0	0
2023_01_11_NCT_5_16S_EKT	2	24	99	0	18	1	0	671	0	34	0	0	1	0	0	0	1	1	0	0	0	0	9	218	0	0	9	0	4	86	1	1	4	1	0	0	0	0	8	22	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_01_11_NCT_2_16S_EKT	9	528	1482	0	97	0	0	455	22	29	0	3	61	0	0	1	6	0	0	286	0	0	11	239	0	0	1	1	34	37	5	0	6	59	0	0	0	0	384	2	0	0	1	0	1	0	0	0	0	13	0	0	3	0	0	0	0	0	53	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_05_16S_PDA-MAPS	0	0	31	0	44	1	0	662	0	0	9936	0	0	0	0	0	0	5	0	163	112	0	0	0	0	0	0	0	6715	0	0	0	0	0	0	0	0	37	1254	0	0	47	0	4	10	5	0	0	5	50	16	0	1	0	0	1	0	0	2	0	24	0	0	0	0	0	3	0	21	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_01_16S_PDA-MAPS	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	2	0	1252	6	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	12	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_02_16S_PDA-MAPS	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	3	23	0	46	0	0	33	0	0	0	0	0	3541	0	0	0	0	0	0	4	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0
2022_11_18_Nct_03_16S_PDA-MAPS	0	0	0	0	6	5	0	18	0	0	7	0	0	0	0	0	5	23	0	4	5	0	0	0	0	0	0	0	3137	0	0	0	4	0	0	16	0	36	103	0	0	0	0	0	0	0	0	0	1	3	0	0	6	15	0	1	0	0	3	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0
2022_11_18_Nct_04_16S_PDA-MAPS	0	0	47	0	40	0	0	12685	0	3217	26	77	0	0	0	0	2	10	0	1	2	0	107	0	1	0	6	1	11447	0	0	0	30	0	0	0	0	1	691	37	0	24	0	0	0	0	7	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	16	0	42	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
