taxID,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode10,barcode12,barcode13,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24
1468409,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2
1472767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1476025,3,4,3,2,4,1,1,0,0,0,0,0,0,0,0,2,2
1479019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1481665,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1484693,1,0,0,0,0,0,0,0,0,0,0,0,2,5,4,1,0
1486262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1490052,2,3,5,1,7,4,2,0,0,0,0,0,0,1,0,0,0
1490057,3,4,8,3,12,3,4,0,0,0,0,0,0,8,1,1,2
1494466,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1495638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1499308,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
1499687,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,146,0
1500254,4,11,13,8,19,3,15,0,0,0,0,0,1,2,5,2,3
1501662,0,0,0,0,0,0,0,0,0,0,0,0,14,59,66,40,1
1503053,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,1,2
1503054,0,0,1,0,0,0,0,0,0,0,0,0,34,4,9,11,6
1503055,0,0,0,0,0,0,0,0,0,0,0,0,38,2,13,13,8
1515612,0,9,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0
1517554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1521768,2,2,2,3,2,0,1,2,0,0,0,2,232,275,119,398,227
1526927,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1528099,0,125,2242,0,0,0,0,1,0,0,0,1,36,244,760,0,112
1529068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1532555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1537274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
1541170,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0
1545044,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
1547283,1,3,0,1,1,0,4,0,0,0,0,0,1,1,1,0,1
1547448,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1549858,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0
1550733,0,19,0,0,2,0,7,0,0,0,0,0,3,3,0,3,0
1560345,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1564114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1564165,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0
1564681,0,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,1
1570939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
1597781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1598147,0,1,3,1,3,1,3,1,0,0,0,0,0,0,2,4,0
1608957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0
1617283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1620421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1634516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1636720,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1637831,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1
1637869,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,9,0
1637975,0,1,1,2,2,0,2,0,0,0,0,0,0,0,1,1,0
1644131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
1648923,3,9,5,8,14,3,9,0,0,0,0,0,1,2,3,2,3
1653478,0,0,1,0,1,0,0,0,0,0,0,0,0,359,1,1017,0
1653480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1654388,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0
1658665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1658672,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
1664069,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1667239,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1670831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1671923,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,2,0
1678128,2361,134,3,8,82,2,91,4,0,0,0,2,1829,699,2519,1100,869
1678129,2,1,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0
1678728,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1679497,0,0,0,1,1,0,0,0,0,0,0,1,0,20,0,0,0
1679721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1682113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1685010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1695218,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1697043,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1705310,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1
1707785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1712675,0,3,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0
1714840,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1715720,0,2,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1715860,0,1,0,0,0,0,0,1,0,0,0,0,0,14,1554,1,0
1716543,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1734925,1640,2220,759,8,176,152,100,3,0,0,0,2,2656,4332,1340,820,1710
1735038,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1737425,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1737571,0,2,3,2,5,1,4,0,0,0,0,0,1,2,2,1,2
1740721,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1742359,1,1,1,3,2,1,3,0,0,0,0,0,0,1,0,16,0
1750535,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1756988,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1758194,4,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1759399,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0
1763535,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1768242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1777866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1784713,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1784719,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
1785995,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793721,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795631,309,15,0,1,13,0,9,0,0,0,0,0,283,107,328,150,123
1796616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1796646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,286,0
1805478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
1813182,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1813468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0
1814128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1817405,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1825069,1,2,1,1,3,0,0,0,0,0,0,0,330,597,658,387,0
1827305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1837130,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
1839799,0,0,0,0,0,0,0,0,0,0,0,0,0,115,4,10,3
1842533,8,0,0,0,1,0,0,0,0,0,0,0,3,2,6,2,3
1842534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1842537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1842539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1842540,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
1842727,435,19,2,3,21,0,18,1,0,0,0,1,337,209,423,216,145
1844051,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
1844999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1847728,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1851544,2,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1852374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1852390,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1855823,11,22,23,14,31,17,22,0,0,0,0,0,10,7,7,9,5
1856406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1858609,9,0,0,0,1,0,1,0,0,0,0,0,6,0,11,5,2
1859475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1862358,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1866325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1868734,34,72,70,64,156,27,68,0,0,0,0,1,14,8,37,16,18
1868793,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0
1868794,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1871019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
1871031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
1871034,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0
1874061,0,2156,2,1,1076,0,1046,0,0,0,0,0,219,581,0,0,0
1879049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1888195,1,0,1,1,1,0,0,0,0,0,0,0,146,366,507,225,0
1898474,8,9,12,11,23,6,28,0,0,0,0,0,7,1,6,9,4
1902580,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1903056,4,13,3,8,17,12,7,0,0,0,0,0,3,1,6,4,5
1903186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1903686,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1905725,436,502,125,2,28,68,10,3,0,0,0,1,775,1646,262,159,270
1906738,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1911586,1,4,4,2,1,1,4,1,0,0,0,0,0,0,2,3,1
1911587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1912064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1912897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1913578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914525,0,1862,0,1,938,0,825,0,0,0,0,0,302,522,1,1,0
1917441,0,0,0,0,0,0,0,0,0,0,0,0,8,14,22,9,0
1920191,99,82,283,54,182,362,157,0,0,0,0,0,81,30,4,47,9
1920883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1921421,0,3,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0
1925020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1925021,2,2,8,3,7,2,3,0,0,0,0,0,1,4,1,2,2
1926494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1926868,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1930546,0,5,13,6,8,9,7,0,0,0,0,0,3,3,3,1,2
1930764,11,16,16,14,27,9,16,0,0,0,0,0,1,3,9,28,4
1933912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1935379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1938606,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1176,0
1940319,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,2,0
1940610,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1941347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1943633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1945662,1,0,0,0,0,0,0,1,0,0,0,0,0,645,0,1,0
1955013,3,4,2,0,0,0,0,0,0,0,0,0,3,7,15,11,2
1961362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1963025,2,1,1,3,6,1,0,0,0,0,0,0,0,0,0,1,0
1963026,1,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0
1983719,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1990687,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2003188,0,0,0,0,1,1,0,0,0,0,0,0,0,0,184,0,0
2005046,6553,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2006115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015348,0,0,0,0,0,0,1,0,0,0,0,1,170,18,61,63,10
2017483,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2017484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2021234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021971,1,5,1,0,6,0,2,1,0,0,0,4,2371,3722,6802,3349,1
2025492,1,1,1,0,0,0,0,0,0,0,0,0,0,3,9,2,1
2025876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,132,0
2026186,8,9,33,14,31,9,18,0,0,0,0,0,1,6,7,3,4
2026188,6,18,19,8,28,17,9,0,0,0,0,0,2,1,0,5,3
2026191,2,10,10,13,30,7,13,0,0,0,0,0,5,3,4,3,5
2026194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2028345,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2029117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2038737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2044912,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,4,0
2045208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2045451,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048654,0,2,3,5,7,2,5,0,0,0,0,0,0,0,1,2,2
2049935,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
2053930,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2055889,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
2057246,1,2,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0
2058136,3,5,6,4,3,2,2,0,0,0,0,0,1,0,2,3,2
2058624,5,0,0,0,0,0,1,0,0,0,0,0,3,7,2,0,1
2058625,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2069367,305,26,2229,0,1,0,41,0,0,0,0,0,87,0,0,0,0
2070463,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2071607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2072025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079535,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2082387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2086585,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0
2093834,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1
2094020,0,6,4,0,8,0,0,0,0,0,0,0,0,0,1,1,0
2094151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,292,0
2099788,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2109913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2109914,5,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0
2109915,13,1,0,0,0,2,1,0,0,0,0,0,10,3,12,6,2
2126319,22,0,0,0,0,0,0,0,0,0,0,0,16,9,19,7,5
2162713,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2163011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169540,3,3,25,8,28,7,49,0,0,0,0,0,4,2,7,5,4
2170745,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2171755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2182384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2183582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2201350,0,2,0,0,0,0,1,1,0,0,0,1,0,1349,0,0,2
2201999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2202826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2211211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2211212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2213194,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0
2213202,1,3,1,2,0,0,1,0,0,0,0,0,0,1,0,2,1
2217913,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,5,3
2219224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
2219696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2233542,4,5,7,7,3,1,6,0,0,0,0,0,1,0,2,63,0
2233851,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,3
2259340,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2267265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2268087,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2
2269374,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2282124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282475,0,213,386,1,0,0,393,0,0,0,0,0,44,0,0,0,0
2283194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2303505,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0
2303750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320858,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,35,1
2320868,2158,5,0,182,1,811,0,1,0,0,0,0,0,3,80,0,1
2364787,70,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0
2382163,0,0,0,0,0,0,0,0,0,0,0,0,14,30,37,22,0
2419841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2419842,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2420310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2478662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2482763,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2486273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2487072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1203,0
2487928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2488560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496265,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2496837,53,108,108,88,209,60,95,0,0,0,0,0,13,10,40,36,31
2497863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2499157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2499688,2,5,4,1,4,3,4,0,0,0,0,0,8,0,0,2,1
2500532,0,1,0,1,0,0,0,0,0,0,0,1,0,39,0,0,0
2507935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2509614,15,0,0,0,3,0,0,0,0,0,0,0,21,9,28,14,6
2527691,2,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,0
2559073,24,37,14,1,6,123,3,0,0,0,0,0,46,79,23,20,26
2560053,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2561924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2562451,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2562582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2565556,0,16,0,0,12,0,8,0,0,0,0,0,2,3,0,0,0
2565559,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566013,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
2567941,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2571746,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2571747,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
2571748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2571750,8,23,25,17,37,12,25,0,0,0,0,0,1,2,7,10,15
2583377,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0
2583989,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2584944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585119,3688,0,0,0,0,0,0,1,1,0,0,0,1,0,14,10,0
2585771,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2587842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2587858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2589076,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
2589818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2590012,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
2590869,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,4,0
2592382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2593652,281,579,670,434,933,256,439,0,0,0,0,0,97,93,219,174,118
2594883,22,38,55,25,55,19,31,0,0,0,0,0,20,3,9,20,16
2596913,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0
2598457,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
2599297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2599307,2776,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2599600,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2604941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0
2608999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
2610896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2613334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
2651284,85,202,234,161,383,129,178,0,0,0,0,0,33,18,68,131,53
2653203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2653204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2654280,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2654281,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2662363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663022,0,0,2,4,5,2,4,0,0,0,0,0,0,1,2,0,0
2664091,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,6,0
2665646,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2672567,13,19,26,26,38,18,23,0,0,0,0,0,5,7,14,10,6
2681552,217,11,4,2,17,0,12,0,0,0,0,0,159,174,194,106,68
2682487,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2684405,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2686210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2691571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2692330,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2692425,3,5,6,2,11,5,2,0,0,0,0,0,0,1,4,1,1
2697032,3,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0
2698673,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2698679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
2698682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2700081,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0
2708348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2708352,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2709392,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2709784,2,7,6,5,11,2,3,0,0,0,0,0,1,0,4,7,1
2714924,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2714925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714937,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2714938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2714942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2714947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
