taxID,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode10,barcode12,barcode13,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24
2722820,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2725666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1484,0,0
2725684,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2726954,868,2,0,63,0,206,0,1,0,0,0,0,0,0,59,1,0
2728853,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729421,762,1429,2184,1217,2648,1039,1400,0,0,0,0,0,308,268,549,490,455
2732067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
2732487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2732864,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
2735134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2735723,5,14,23,19,20,5,13,0,0,0,0,0,0,3,3,4,4
2735868,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2741720,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2742129,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743470,3,0,1,0,0,3,1,0,0,0,0,0,5,3,6,4,8
2743575,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2744518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744522,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0
2745198,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0
2748629,0,0,0,1,1,0,61,0,0,0,0,0,0,0,0,0,0
2750995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2751153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2751478,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0
2752316,7,1,1,0,1,0,0,0,0,0,0,0,6,1,7,7,1
2754056,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2760307,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
2762322,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0
2762323,3,0,0,0,0,0,1,1,0,0,0,0,2,3,3,2,1
2762563,3,0,4,0,3,1,1,0,0,0,0,0,1,1,2,2,1
2763010,0,4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2764186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
2764705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2770322,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2774875,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0
2775159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2775920,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777185,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2778370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2779518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2779519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0
2781599,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,1
2781774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2782176,2,2,9,0,0,0,11,0,0,0,0,0,1,0,0,0,0
2782654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2782665,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2782674,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2785056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2785627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2789208,1,1,4,0,4,0,3,0,0,0,0,0,0,0,1,0,1
2795687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2796366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2798804,6,1,0,0,0,0,0,0,0,0,0,0,2,1,8,2,3
2799326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799680,1,1,1,0,0,0,0,0,0,0,0,0,0,2,10,4,0
2799681,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
2800128,0,3,3,2,6,0,3,0,0,0,0,0,0,0,2,2,0
2804917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2806347,13,1,0,0,1,0,1,0,0,0,0,0,11,5,21,7,3
2806443,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2806989,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
2807624,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,8,0
2807625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2810514,6502,17418,23975,18678,39305,11617,17607,42,0,0,0,30,3975,3221,7657,6511,4523
2811425,3,2,0,0,0,0,0,0,0,0,0,0,12,4,13,7,3
2812658,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
2813727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2813777,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2816950,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2818390,0,1,1,0,1,1,3,0,0,0,0,0,0,0,3,11,2
2819348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2821409,2,0,3,1,0,1,2,0,0,0,0,0,0,0,0,1,0
2822760,2,2,0,0,0,1,0,0,0,0,0,0,7,1,3,1,0
2823693,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2829816,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0
2830667,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2831148,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2831519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2831673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2831780,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2834768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2835787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2836364,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2836365,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2836366,2,4,4,0,0,0,0,0,0,0,0,0,1,6,0,2,1
2836367,3,6,5,0,0,0,0,0,0,0,0,0,2,7,0,2,0
2836369,1,1,6,0,0,0,0,0,0,0,0,0,0,2,0,1,0
2842456,0,0,0,0,0,0,0,0,0,0,0,0,20,17,28,50,5
2844358,1,4,10,2,7,4,2,0,0,0,0,0,1,0,0,1,1
2850441,2,3,2,1,2,1,0,0,0,0,0,0,1,0,1,1,0
2851015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2854389,2,2,9,0,4,0,0,0,0,0,0,0,3085,1938,1564,4282,3568
2859227,2,7,7,6,10,4,3,0,0,0,0,0,0,0,3,2,0
2860396,42,122,188,101,265,105,177,0,0,0,0,1,37,19,68,43,59
2861284,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0
2861285,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19
2866195,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2867012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2871169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874282,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2874284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2874628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2875764,0,3,5,2,10,1,3,0,0,0,0,0,0,0,1,1,0
2877940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2878915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2880221,3,12,7,2,10,0,1,0,0,0,0,0,1,1,2,0,0
2880988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2880989,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,7,0
2881234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2884834,5,23,24,13,25,7,19,0,0,0,0,0,4,7,7,5,0
2885764,3,3,4,6,10,2,2,0,0,0,0,0,1,0,0,1,1
2886044,239,1,0,1,0,0,0,1,0,0,0,0,1,41,33,73,80
2886359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890321,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
2892440,1,2,1,0,1,2,1,0,0,0,0,0,0,6,0,5,3
2894156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0
2895522,21,34,49,36,76,20,35,0,0,0,0,0,7,11,20,10,14
2896849,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
2897333,2,15,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0
2897334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2897335,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2898149,0,0,0,0,0,0,0,0,0,0,0,0,18,3,5,22,17
2899123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,0
2901381,4,4,11,11,19,4,14,0,0,0,0,0,2,2,3,1,2
2901836,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2903960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0
2908211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2908840,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0
2911514,4,9,15,10,8,4,8,0,0,0,0,0,168,1,0,2,3
2912187,2,7,8,4,18,7,16,0,0,0,0,0,0,1,4,6,5
2912228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2912824,2,0,3,2,1,1,2,0,0,0,0,0,2,0,0,0,0
2916802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2921401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2921432,101,205,267,201,361,155,185,0,0,0,0,0,32,136,84,70,66
2921447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921503,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2921510,0,2,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2921549,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2921555,30,59,61,47,89,34,45,0,0,0,0,0,8,8,18,22,12
2921556,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2921573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2921616,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,0,0
2921639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2921641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2921652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2921670,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2921698,0,3,3,0,4,0,2,0,0,0,0,0,0,0,3,1,0
2921699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2921704,66,128,169,140,227,84,112,0,0,0,0,0,28,21,52,62,29
2921713,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2924031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2924032,157,420,498,307,586,240,284,1,0,0,0,0,64,48,194,115,233
2924033,1,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0
2924034,0,1,4,0,4,0,1,0,0,0,0,0,0,0,0,0,1
2925830,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2925837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2925838,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2925842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926399,3,4,4,5,9,6,4,0,0,0,0,0,0,1,2,2,1
2929481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2930131,6,13,5,0,0,0,0,0,0,0,0,0,1,5,1,0,0
2931921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931922,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0,6903,0
2932255,1,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,1
2932256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2932258,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0
2933872,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
2939415,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2940301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2945101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2946593,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2949090,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2949093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0
2952477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2954511,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
2954513,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0
2954546,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2954593,6,23,19,12,39,14,18,0,0,0,0,0,2,5,5,9,6
2954607,14,39,30,31,54,11,19,0,0,0,0,0,4278,1640,8,10,5
2954611,2,8,5,11,11,1,3,0,0,0,0,0,1,0,2,3,1
2954613,157,442,367,465,1029,201,359,0,0,0,0,0,76,48,144,99,105
2954614,0,0,2,1,5,1,4,0,0,0,0,0,0,0,1,1,0
2954655,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0
2954672,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2954681,414,748,1006,767,1465,554,658,3,0,0,0,0,143,463,263,247,200
2954684,4,13,15,13,26,5,14,1,0,0,0,0,3,2,1,10,5
2954699,12,20,18,23,33,17,10,0,0,0,0,0,1,11,9,3,7
2954706,0,7,7,8,12,6,3,0,0,0,0,0,2,1,2,0,2
2962858,2,4,5,6,5,7,10,0,0,0,0,0,0,1,1,0,0
2963365,8,18,17,21,30,5,16,0,0,0,0,0,3,2,11,2,5
2963940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2966586,26,44,59,41,81,29,44,0,0,0,0,0,13,12,20,20,14
2968057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2968499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2968831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2969821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2970925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2972784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2975324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,8
2976533,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2976809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2976810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2976812,0,1,3,0,1,1,0,0,0,0,0,0,0,2,0,0,1
2979321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979868,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980026,14163,51557,37677,64965,53679,19610,75135,48,0,0,0,29,12509,5553,18425,11925,13745
2980027,600,1364,1678,1631,2539,781,1441,2,0,0,0,0,307,194,594,523,407
2984843,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2018,0,0
2984845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2985511,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2986280,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2
2986281,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
2986424,11,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,9
2987751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2989766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2989768,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1
2989769,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2989770,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0
2989771,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
2989772,0,2,1,0,0,0,0,0,0,0,0,0,1,9,1,1,1
2991053,0,3,2,2,0,0,3,0,0,0,0,0,0,1,1,1,0
2991418,11,28,66,35,59,21,38,0,0,0,0,0,5,5,10,30,4
2992140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2
2993456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2996034,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0
2998077,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003229,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3004096,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3012344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3014784,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0
3015177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3015994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0
3015996,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3015997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3016000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3016342,14,28,13,13,13,9900,7,2,0,0,0,6,25,19,11,256,10
3017784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3018446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3019553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
3020056,6,23,26,12,37,11,13,0,0,0,0,0,3,1,5,7,7
3020908,0,3,2,0,0,0,0,0,0,0,0,0,0,2,3,2,0
3022697,27,80,110,92,107,44,71,1,0,0,0,0,16,9,27,17,15
3028082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3028083,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2
3028315,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3028735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3034233,2,0,0,0,0,0,0,0,0,0,0,0,3,0,13,19,0
3035514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3036128,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1
3036945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3037696,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,4,0
3038653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3039153,0,1,0,0,0,0,0,0,0,0,0,0,9,5,4,19,12
3039154,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
3039386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3039426,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3042152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3047478,2,3,12,0,0,0,6,0,0,0,0,0,1,0,0,0,0
3047871,2,3,5,6,10,3,6,0,0,0,0,0,3,0,2,0,3
3047873,0,7,6,6,11,1,8,0,0,0,0,0,2,1,4,3,2
3047874,21,48,46,76,70,19,133,0,0,0,0,0,16,15,21,8,8
3047875,0,3,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0
3048535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3048609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3050112,5,13,8,22,7,5,17,0,0,0,0,0,1,3,5,1,5
3051115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051122,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051183,0,1,0,0,0,0,0,0,0,0,0,0,1,6,3,7,1
3051614,1,1,5,1,9,0,3,0,0,0,0,0,1,1,0,2,0
3052086,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,1,0
3054939,90,143,184,152,267,86,144,1,0,0,0,0,41,17,64,53,46
3055079,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055080,2,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3056444,4,10,19,9,30,5,13,0,0,0,0,0,0,3,9,7,2
3056445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3056648,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3058393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3058394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3058398,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3058432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3062169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3064278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3064705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065910,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,5,0
3068341,120,9,0,2,5,0,0,0,0,0,0,0,122,36,117,77,43
3070676,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,35,1
3070677,15,30,43,29,88,16,22,0,0,0,0,0,7,6,13,14,8
3070678,21,33,35,34,49,24,48,1,0,0,0,0,7,4,18,12,8
3070679,412,1039,1486,1107,1820,604,680,1,0,0,0,4,130,201,416,385,222
3070680,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3070681,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3070682,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
3070683,0,2,3,0,3,1,2,0,0,0,0,0,2,0,0,15,1
3070995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
3071408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3073816,0,1,2,2,6,0,1,0,0,0,0,0,0,0,1,0,1
3077584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3077585,0,0,1,0,1,1,0,0,0,0,0,0,2,0,1,1,0
3077723,0,2,1,0,0,0,1,1,0,0,0,0,300,690,881,460,0
3077789,0,1,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0
3078265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
3080015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3082444,1663,3344,4542,3081,6257,2039,2886,6,0,0,0,7,679,550,1364,1273,913
3095343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3095364,1,7,10,3,10,2,8,0,0,0,0,0,2,2,2,3,5
3098075,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
3098076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3109595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110287,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
3110288,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3114300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3114367,0,244,0,1,101,0,93,0,0,0,0,0,31,60,0,0,0
3117553,1,4,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0
3118174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3118768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3122075,0,2,1,4,4,0,1,1,0,0,0,0,102,217,55,77,7
3131995,143,279,400,241,536,164,265,0,0,0,0,0,64,85,119,109,88
3132797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,483,0
3135646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136731,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3139729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3140381,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3141537,5,1,0,0,0,0,1,0,0,0,0,0,2,2,4,1,1
3142977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
