taxID,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode10,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24
267747,6318,11555,4413,22,60,76,657,24,0,11,11231,18070,7893,4545,8394
271865,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1
272621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273036,1,3,2,0,0,0,0,0,0,0,0,2,0,1,1
273528,0,2,0,0,2,0,1,0,0,0,1,0,1,0,0
279808,11,4,10,0,0,0,0,0,0,0,2,5,1,4,6
279826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280333,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
282217,47,0,0,0,0,0,2,0,0,0,39,65,51,24,19
283734,0,0,1,0,0,0,0,0,0,0,1,18,0,3,0
283878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
292913,0,2,0,0,1,0,3,0,0,0,2,14,0,0,0
293050,0,0,0,0,0,0,0,0,0,0,0,21,0,57,0
294699,0,2,1,5,5,1,1,0,0,0,0,1,0,3,0
299768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
307643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308354,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
310581,0,15,0,0,11,0,4,0,0,0,2,9,0,0,0
311230,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0
315405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
316067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317655,0,38,0,0,26,0,20,0,0,0,7,11,0,0,0
319017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
322159,0,0,0,0,0,0,0,0,0,0,0,0,14,77,26
323097,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
324602,1,3,3,0,4,1,2,0,0,0,0,0,1,2,0
331272,0,0,0,0,0,0,0,0,0,0,51,5,28,23,11
331978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
334413,0,2432,0,0,0,0,0,0,0,0,0,0,0,0,0
335476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
338963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
339670,0,0,0,0,0,0,0,0,0,0,9,0,2,1,1
340146,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0
342113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350701,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
356302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357276,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0
358220,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
365044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368607,0,0,0,0,1,0,0,0,0,0,0,100,0,3,0
370111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
379066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
388919,0,1,0,0,0,0,0,0,0,0,11,51,8,5,0
394503,0,0,0,4,6,1,0,0,0,0,0,1,0,0,1
395019,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
398524,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0
398577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
398578,83,81,285,53,203,464,156,3,0,1,97,738,2994,53,8
402384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406425,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
413882,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1
414778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
417367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
418223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420953,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
424800,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
426737,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
431943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434008,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
434014,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
436515,3552,247,18,23,210,6,131,16,0,7,2855,2103,3245,1545,948
439375,5356,1,1,0,1,2,3,1,0,0,2,759,765,1678,2391
441163,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1
446470,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
450367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
451515,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
451876,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
452440,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
453842,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
458233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
471853,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
475937,0,0,0,0,0,0,0,0,0,0,23,44,11,17,11
482957,0,0,0,0,1,0,0,0,0,0,819,46,256,196,81
485916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
486398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
487698,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
488446,0,0,0,0,0,0,0,0,0,0,10,3,1,3,0
488447,3,8,8,9,4,1,5,6,0,1,19235,1327,6574,6585,2326
488729,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0
488730,1,0,0,0,1,0,0,0,0,0,253,26,80,86,28
488731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488732,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0
492670,10,6,4,1,6,1,5,0,0,0,0,12,0,2,3
512402,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
520455,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
523796,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
525903,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0
526225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
526944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
528191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538949,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0
545501,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
548473,2,10,4,0,0,0,0,0,0,0,0,3,1,0,2
548476,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
553199,7,12,3,0,0,0,1,0,0,0,9,6,2,8,9
556269,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
558537,15,7,28,5,22,39,20,0,0,0,9,4,10,9,1
563996,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
564065,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
565050,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
566027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
570278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
583319,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
585529,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0
586733,0,3,0,0,0,0,0,0,0,0,1,2,0,3,3
591001,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
595537,259957,14547,168,196,11036,52,9508,111,3,86,209596,65929,245554,127002,75744
638301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
643214,1,0,0,0,0,0,0,0,0,0,1,1,20,30,0
645991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
646529,0,2,0,0,0,0,0,0,0,0,2,7,0,1,1
657642,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
663951,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0
679935,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
693750,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
697284,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
698737,0,0,0,0,0,0,0,0,0,0,5,8,0,3,0
698965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
702113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
702967,0,0,0,0,0,0,1,0,0,0,0,111,1,0,0
706439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
712623,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
714359,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
717959,491,0,0,0,0,0,0,0,0,0,0,0,886,333,0
742013,68,60,260,48,192,318,141,0,0,1,69,29,3,47,13
756892,0,0,0,0,0,6,0,0,0,0,0,3,2,0,0
758826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
762376,28,35,87,0,0,0,61,0,0,0,15,0,0,0,0
767463,0,0,0,0,0,0,1,0,0,2,0,1,65,437,152
796606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
857252,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
858422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
858423,0,0,0,0,0,0,0,0,0,0,11,28,4,12,8
859656,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
859657,0,1,1,0,0,0,0,0,0,0,165,74,111,144,13
868597,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
907261,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
908937,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
909952,663,1177,512,0,46,39,81,2,0,2,1266,2116,872,514,948
937773,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
983594,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1
985002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
985079,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1
990315,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
996558,10,22,19,25,50,13,13,0,0,0,2,6,7,6,2
997877,0,0,0,1,0,1,1,1,0,0,0,1864,0,1,0
999541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1002809,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1004952,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1006543,0,5,1,0,0,0,0,0,0,0,0,1,2,0,0
1009846,0,0,0,0,0,0,0,0,0,0,73,5,20,23,5
1029825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031711,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1033732,1841,1,0,0,2,1,0,1,0,1,0,5,3872,1619,0
1034809,0,3,0,0,0,0,0,0,0,0,0,4,5,6,14
1051074,0,2,0,0,4,0,0,1,0,0,1,1,7,6185,13
1051973,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
1055524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1072256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1091045,19556,20088,2504,49,77,3489,57,30,0,21,40557,72573,9886,6358,9713
1104322,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0
1114966,15126,2276,416,5,21819,28,61,7,0,4,1459,2349,3842,2745,3084
1114969,125,104,39,0,71,11,6,0,0,0,128,254,83,80,67
1121364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1122995,11197,20122,8725,30,110,3164,1249,38,0,13,20919,34950,14230,8620,15347
1134454,13,27,9,0,4,1,1,0,0,0,32,61,22,10,16
1146883,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
1161099,0,8,0,0,0,1,0,2,0,0,0,0,1,2546,0
1170318,0,0,0,0,0,17,0,0,0,0,5,1,0,0,0
1176492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1177574,2,3,0,0,0,0,0,0,0,0,0,0,1746,0,1
1179670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1179675,0,0,0,0,0,0,0,0,0,0,225,22,97,67,22
1185653,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1187956,1,0,3,0,1,1,3,0,0,0,0,0,2,3633,0
1190508,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
1196031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1208922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1214604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1215089,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
1221500,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1224162,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1225788,0,1,2,2,1,1,1,0,0,0,0,1,0,2,0
1229205,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1229492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1232427,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1242245,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1246301,14,2,0,0,0,0,0,0,0,0,16,8,15,12,7
1249473,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
1249662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1249663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249664,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1249667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1249668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1263728,0,1,2,1,1,0,1,3,0,0,0,1323,0,2,0
1266845,2,4,6,5,3,4,8,0,0,0,2,3,2,3,0
1275962,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1276282,1,0,0,0,0,0,0,0,0,0,1,3,5,3,0
1276648,135,203,81,2,11,14,15,0,0,2,215,362,148,84,165
1287736,165,641,3886,3,5,0,1037,0,0,0,202,1,0,0,0
1288495,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1302659,1,0,3,3,3,0,1,0,0,0,0,1,0,0,0
1306418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1310165,0,1,1,0,0,0,0,0,0,0,50,13,17,21,5
1310168,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0
1323664,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1325083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1325107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1325724,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1335307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1349767,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1351755,35,0,0,9,0,55,0,0,0,0,0,0,15,0,0
1353889,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1353891,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1355477,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2
1357916,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1381118,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385591,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1385727,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1392476,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
1402861,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1404367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1404411,0,0,0,5,0,0,79,0,0,0,0,0,0,0,0
1404443,0,0,0,3,0,0,32,0,0,0,0,0,0,0,0
1407071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1413214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1428684,0,3,2,1,2,1,2,0,0,0,0,0,1,1,0
1435356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1449752,37,3340,1053,0,0,1,0,0,0,0,3,547,0,2,57
1449978,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1454066,1,0,0,0,0,0,0,1,0,1,0,349,0,0,0
1458253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1484693,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0
1490057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1494466,0,0,0,0,0,0,0,0,0,0,16,2,3,3,1
1499308,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
1501662,0,0,0,0,0,0,0,0,0,0,2,30,23,16,0
1503053,0,0,0,0,0,0,0,0,0,0,5,1,3,1,2
1503054,0,0,1,0,0,0,0,0,0,0,25,3,7,7,4
1503055,0,0,0,0,0,0,0,0,0,0,32,2,12,11,8
1515612,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1521768,2,3,8,7,3,0,4,5,0,4,3698,2726,2280,5617,3761
1526927,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1528099,0,117,2109,0,1,0,0,1,0,1,32,230,720,0,111
1532555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1537274,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
1541170,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1545044,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1549858,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0
1550733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1564165,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0
1564681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1570939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1598147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1620421,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1637831,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
1637869,0,0,0,0,0,0,0,0,0,0,18,0,3,8,0
1644131,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
