SampleID	observed	NumAbund_1Per	NumInNCT_Abd	NumPrev_50Per	NumInNCT_prev	NumPrev_Abd	NumInNCT_both	Method
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode03	211	11	7	140	56	9	6	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode04	395	24	8	204	91	24	8	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode05	90	10	6	71	43	10	6	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode06	237	10	5	150	66	10	5	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode07	385	15	6	203	88	12	5	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode08	218	8	4	151	66	8	4	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode11	62	11	4	48	29	11	4	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode17	307	15	5	182	82	15	5	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode18	277	6	3	173	80	2	2	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode19	182	8	4	127	56	8	4	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode20	162	16	5	135	56	15	5	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode23	101	19	12	60	33	14	8	origin
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode07	242	10	4	129	56	10	4	origin
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode08	412	17	8	188	87	12	6	origin
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode09	286	14	6	158	67	10	5	origin
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode10	306	12	6	160	73	10	5	origin
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode11	327	13	6	166	76	9	4	origin
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode12	369	27	9	174	78	27	9	origin
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode03	172	8	5	107	39	6	4	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode04	329	28	9	168	70	28	9	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode05	49	27	20	40	26	22	17	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode06	193	5	3	119	50	4	3	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode07	326	11	3	167	69	8	2	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode08	167	27	11	116	47	23	11	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode11	52	11	4	41	24	11	4	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode17	249	12	3	146	61	11	3	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode18	220	5	2	140	59	1	1	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode19	135	20	5	97	40	17	5	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode20	134	18	3	110	42	17	3	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode23	88	18	11	58	31	13	7	decontam
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode07	170	10	4	101	40	10	4	decontam
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode08	283	18	8	151	66	13	5	decontam
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode09	179	15	5	120	44	3	0	decontam
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode10	201	18	10	122	50	5	3	decontam
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode11	218	19	6	128	53	5	2	decontam
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode12	270	29	9	141	59	29	9	decontam
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode03	77	8	5	73	27	7	5	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode04	136	27	8	123	50	27	8	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode05	22	22	16	22	16	22	16	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode06	91	5	3	86	39	4	3	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode07	137	8	2	125	50	8	2	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode08	85	25	10	80	34	24	10	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode11	35	10	3	32	15	10	3	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode17	118	11	3	108	44	11	3	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode18	111	15	6	105	41	14	6	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode19	64	13	6	62	26	13	6	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode20	92	20	3	89	34	20	3	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode23	56	13	6	50	24	12	6	Fisher
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode07	85	9	3	81	27	9	3	Fisher
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode08	127	17	7	117	48	16	6	Fisher
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode09	92	8	1	90	30	7	0	Fisher
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode10	93	8	4	90	34	7	4	Fisher
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode11	101	5	2	95	37	4	1	Fisher
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode12	120	32	11	112	43	32	11	Fisher
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode03	114	9	6	62	19	5	3	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode04	229	27	8	112	40	27	8	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode05	16	16	10	12	8	12	8	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode06	125	17	10	75	31	11	6	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode07	235	10	2	113	40	7	1	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode08	97	26	7	72	28	21	7	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode11	35	10	3	27	10	10	3	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode17	169	15	2	99	37	13	2	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode18	154	3	1	97	34	0	0	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode19	69	12	3	50	18	10	3	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode20	109	20	3	88	32	19	3	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode23	67	14	6	46	20	11	4	restrictive
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode07	131	9	3	78	22	9	3	restrictive
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode08	208	16	5	108	39	13	4	restrictive
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode09	121	11	4	81	23	3	0	restrictive
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode10	138	13	6	82	28	2	1	restrictive
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode11	149	14	2	86	30	2	0	restrictive
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode12	211	29	10	106	37	29	10	restrictive
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode03	45	8	5	3	2	2	1	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode04	147	28	9	21	9	15	6	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode05	39	7	5	7	5	1	1	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode06	76	5	3	14	5	2	1	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode07	114	12	4	22	11	3	2	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode08	94	26	11	19	8	8	4	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode11	53	11	4	8	4	2	1	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode17	113	12	3	22	10	5	3	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode18	64	5	2	7	3	0	0	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode19	64	16	5	12	3	2	0	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode20	129	19	4	24	11	6	2	SCRuB
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode23	87	18	11	18	8	6	3	SCRuB
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode07	30	10	4	4	2	2	1	SCRuB
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode08	138	24	12	19	8	4	2	SCRuB
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode09	47	23	8	8	1	2	0	SCRuB
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode10	40	18	9	2	1	0	0	SCRuB
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode11	55	23	7	5	3	3	1	SCRuB
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode12	174	29	9	22	10	11	6	SCRuB
