SampleID	observed	diversity_shannon	reads	NumAbund_1Per	NumInNCT
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode03	114	1.76827512282673	18593.6594656221	9	6
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode04	229	3.76477211405327	12447.9636526531	27	8
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode05	16	2.57807486475004	16972.6534474039	16	10
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode06	125	3.23692880443787	3703.99485094909	17	10
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode07	235	2.57112417261989	26990.2676486502	10	2
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode08	97	3.54355447315281	19712.3284986323	26	7
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode11	35	1.61309651982445	87798.9568731121	10	3
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode17	169	2.90025143176204	18052.6983246857	15	2
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode18	154	0.931178874173903	23327.9089370453	3	1
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode19	69	2.66891626247305	14634.2733507053	12	3
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode20	109	3.51158051441069	7267.8012241889	20	3
2022_02_23_16s_kpc_tum-panc_invitro_fast5_barcode23	67	2.42780936815412	8591.33635565674	14	6
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode07	131	1.20243304231957	32966.5322398898	9	3
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode08	208	3.17550197512908	12105.6705189379	16	5
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode09	121	2.52512486271741	19843.4447143546	11	4
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode10	138	2.55459059985431	53588.6421321399	13	6
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode11	149	2.78496184397194	70775.48908168	14	2
2024_03_27__KPC_bulk_16S_AS_V14_run25_fast5_barcode12	211	4.15166996495568	4531.74032185676	29	10
