J_HOOD_4	-8.66943022049378	-3.42442610225696	-2.55448664282134	NA	-4.48722688927303	-4.76995709644775	-2.69744459666338	-8.91043831999758	-5.89413650766848	-9.36986993863488	-6.04794184374751	-7.61498243647141	-8.28240709738454	-3.45997685486483	-7.12194242519129	-11.3698699386349	-5.86207529843618	-10.3698699386349	-8.91043831999758	-9.04794184374751	-5.97755251585612	-4.60168561385795	-6.75516009451967	-9.04794184374751	-12.3698699386349	NA	-10.0479418437475	-10.0479418437475	-6.75516009451967	NA	-7.12194242519129	-9.56251501657727	-9.36986993863488	-8.12194242519129	-10.0479418437475	-12.3698699386349	NA	-11.3698699386349	-10.3698699386349	-6.8780168423052	-8.66943022049378	NA	-9.36986993863488	-9.04794184374751	NA	NA	-10.0479418437475	-11.3698699386349	NA	-9.78490743791372	-8.36986993863488	-7.84630798257786	-10.0479418437475	NA	-12.3698699386349	-9.19994493719256	-12.3698699386349	NA	-10.3698699386349	-10.0479418437475	-10.7849074379137	NA	-11.3698699386349	-11.3698699386349	-8.91043831999758	-11.3698699386349	-9.36986993863488	-11.3698699386349	-8.78490743791372	NA	NA	-7.97755251585612	NA	NA	-10.7849074379137	-11.3698699386349	NA	-9.36986993863488	-12.3698699386349	-12.3698699386349	-11.3698699386349	NA	NA	-12.3698699386349	-10.7849074379137	NA	-10.7849074379137	-10.3698699386349	NA	-9.36986993863488	NA	NA	NA	NA	-12.3698699386349	NA	NA	NA	NA	NA	-12.3698699386349	NA	-11.3698699386349	-10.0479418437475	-9.36986993863488	-11.3698699386349	NA	-10.0479418437475	-12.3698699386349	-11.3698699386349	NA	NA	-10.0479418437475	-10.0479418437475	-5.33644693709743	-10.7849074379137	NA	NA	NA	-12.3698699386349	-12.3698699386349	-12.3698699386349	-10.3698699386349	-12.3698699386349	NA	NA	NA	NA	NA	NA	NA	-9.56251501657727	NA	NA	-7.36986993863488	NA	-12.3698699386349	-11.3698699386349	-10.3698699386349	-12.3698699386349	-11.3698699386349	-12.3698699386349	NA	-10.3698699386349	-11.3698699386349	-10.3698699386349	-12.3698699386349	-12.3698699386349	NA	NA	NA	-12.3698699386349	NA	-12.3698699386349	NA	-11.3698699386349	-12.3698699386349	NA	NA	NA	NA	-9.04794184374751	NA	NA	-11.3698699386349	-9.19994493719256	-11.3698699386349	NA	-12.3698699386349	-3.16774611480441	NA	-9.36986993863488	NA	NA	NA	NA	-12.3698699386349	NA	-11.3698699386349	NA	NA	NA	NA	NA	-10.0479418437475	-11.3698699386349	-10.0479418437475	-12.3698699386349	-12.3698699386349	NA	NA	NA	NA	NA	NA	-11.3698699386349	NA	NA	-12.3698699386349	NA	NA	NA	NA	-11.3698699386349	NA	-12.3698699386349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.3698699386349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.99483050728795	-12.3698699386349	-9.56251501657727	-11.3698699386349	-8.56251501657727	-10.7849074379137	-11.3698699386349	-10.7849074379137	-12.3698699386349	-12.3698699386349	-11.3698699386349	-12.3698699386349	-12.3698699386349	-12.3698699386349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J_BENCH_1	NA	-3.3112395309646	-2.35369371899239	NA	-3.68216465974652	-3.80888834474321	-2.51369766251207	-8.07120695049242	-7.46352437327118	-10.1415962783838	-5.14159627838382	-7.60554337814361	-8.37606153202084	-3.88232379134622	-4.91662991338354	-9.65616945121358	NA	-8.76308465513009	-10.4635243732712	-9.65616945121358	-5.65616945121358	-4.40824193776999	-6.76308465513009	NA	-12.4635243732712	-9.29359937182887	-10.4635243732712	-11.4635243732712	-5.47483968649901	-8.65616945121358	-6.65616945121358	-8.14159627838382	-9.65616945121358	-8.29359937182887	NA	-12.4635243732712	-11.4635243732712	-10.87856187255	-7.46352437327118	-8.00409275463388	-9.14159627838382	NA	-9.00409275463388	-8.65616945121358	NA	NA	-7.87856187255002	-10.1415962783838	NA	-8.46352437327118	-7.60554337814361	-8.76308465513009	-9.65616945121358	NA	-9.14159627838382	NA	-10.4635243732712	NA	-12.4635243732712	-9.46352437327118	-10.87856187255	NA	-12.4635243732712	-7.37606153202084	-9.46352437327118	-10.87856187255	-9.65616945121358	-11.4635243732712	-9.46352437327118	NA	-12.4635243732712	-9.65616945121358	NA	NA	NA	-9.65616945121358	NA	-9.87856187255002	NA	-11.4635243732712	-12.4635243732712	-11.4635243732712	-11.4635243732712	-11.4635243732712	-11.4635243732712	-11.4635243732712	NA	-11.4635243732712	NA	-12.4635243732712	-10.87856187255	NA	NA	NA	-10.87856187255	-10.87856187255	NA	-12.4635243732712	NA	-11.4635243732712	-11.4635243732712	NA	-12.4635243732712	-9.29359937182887	-10.4635243732712	-8.07120695049242	NA	-10.4635243732712	-11.4635243732712	NA	NA	-12.4635243732712	NA	-10.87856187255	-12.4635243732712	-12.4635243732712	-12.4635243732712	NA	-11.4635243732712	NA	-12.4635243732712	NA	NA	-11.4635243732712	-12.4635243732712	NA	NA	-11.4635243732712	NA	-12.4635243732712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.4635243732712	NA	NA	-12.4635243732712	NA	-10.1415962783838	-9.87856187255002	NA	NA	NA	NA	NA	NA	NA	-9.87856187255002	-11.4635243732712	-12.4635243732712	NA	-12.4635243732712	-12.4635243732712	NA	NA	NA	NA	NA	NA	-11.4635243732712	NA	NA	NA	NA	-12.4635243732712	-12.4635243732712	-12.4635243732712	NA	NA	-10.87856187255	-11.4635243732712	-11.4635243732712	NA	NA	-12.4635243732712	NA	NA	-10.87856187255	NA	NA	NA	-12.4635243732712	NA	NA	NA	-12.4635243732712	NA	NA	NA	-10.1415962783838	NA	NA	-8.37606153202084	NA	-9.65616945121358	-12.4635243732712	-10.4635243732712	-12.4635243732712	NA	NA	NA	NA	NA	NA	NA	NA	-12.4635243732712	-12.4635243732712	NA	NA	-10.87856187255	-11.4635243732712	NA	NA	NA	NA	-10.87856187255	-12.4635243732712	NA	-12.4635243732712	NA	NA	NA	NA	-10.1415962783838	-11.4635243732712	NA	NA	NA	NA	-12.4635243732712	NA	NA	NA	-10.4635243732712	-12.4635243732712	-6.93996241721417	-8.65616945121358	-7.25407100764223	-12.4635243732712	-12.4635243732712	-12.4635243732712	-12.4635243732712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J_BENCH_2	NA	-3.3558754268107	-2.22463089353245	NA	-3.89901775183723	-3.79126157148135	-2.39686383826154	-8.51372759595244	-6.1632303488683	-10.8356556908398	-5.8356556908398	-7.51372759595244	-7.74819284958946	-4.55953128556556	-3.90491835327691	-8.0283007687822	-9.51372759595244	-9.25069319011864	NA	-8.66573068939749	-5.49580568795518	-4.5688691501449	-6.47810368622172	NA	-10.2506931901186	NA	-10.2506931901186	-10.8356556908398	-7.58772817739621	-10.8356556908398	-7.13521597269871	-8.66573068939749	-10.8356556908398	-8.0283007687822	NA	-10.2506931901186	NA	-9.8356556908398	-6.79126157148135	-8.66573068939749	-8.8356556908398	NA	-8.66573068939749	-8.3762240722025	NA	NA	-7.3762240722025	-10.8356556908398	NA	-8.51372759595244	-8.0283007687822	-9.8356556908398	-10.2506931901186	NA	-8.8356556908398	NA	NA	NA	NA	-9.51372759595244	-11.8356556908398	-11.8356556908398	NA	-11.8356556908398	-10.2506931901186	-11.8356556908398	-10.8356556908398	-11.8356556908398	-8.25069319011864	NA	NA	-10.8356556908398	-11.8356556908398	NA	NA	-10.2506931901186	NA	-8.13521597269871	NA	-10.2506931901186	-9.8356556908398	-11.8356556908398	-11.8356556908398	-11.8356556908398	-10.8356556908398	NA	NA	-10.8356556908398	-11.8356556908398	-10.2506931901186	NA	-11.8356556908398	-11.8356556908398	-11.8356556908398	NA	-7.58772817739621	-11.8356556908398	NA	NA	NA	NA	NA	-11.8356556908398	-11.8356556908398	-11.8356556908398	-11.8356556908398	-11.8356556908398	-10.2506931901186	NA	NA	NA	-11.8356556908398	NA	-9.8356556908398	NA	-10.8356556908398	-11.8356556908398	NA	-10.8356556908398	-11.8356556908398	-11.8356556908398	-10.8356556908398	NA	-11.8356556908398	NA	NA	NA	-10.2506931901186	NA	NA	-11.8356556908398	-8.0283007687822	-11.8356556908398	NA	NA	NA	NA	NA	-10.8356556908398	-11.8356556908398	NA	-10.2506931901186	NA	NA	-10.8356556908398	NA	-10.2506931901186	NA	NA	NA	NA	NA	NA	-11.8356556908398	NA	NA	-11.8356556908398	-11.8356556908398	-10.8356556908398	NA	NA	NA	NA	NA	NA	NA	NA	-11.8356556908398	NA	-11.8356556908398	NA	NA	NA	-10.8356556908398	NA	NA	NA	-10.8356556908398	-11.8356556908398	NA	NA	NA	NA	-11.8356556908398	NA	-11.8356556908398	NA	NA	-11.8356556908398	NA	-11.8356556908398	-11.8356556908398	NA	NA	NA	-10.2506931901186	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8356556908398	NA	-10.2506931901186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8356556908398	-10.8356556908398	NA	-11.8356556908398	NA	NA	NA	NA	-11.8356556908398	NA	NA	-7.25069319011864	NA	NA	NA	NA	-11.8356556908398	-11.8356556908398	NA	NA	-11.8356556908398	NA	NA	NA	-11.8356556908398	NA	NA	NA	-10.8356556908398	-11.8356556908398	-11.8356556908398	-10.8356556908398	-8.3762240722025	-11.8356556908398	-10.8356556908398	-11.8356556908398	-11.8356556908398	-11.8356556908398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J_BENCH_3	NA	-3.23351101508324	-2.15226069456008	NA	-5.03361619806146	-3.94764297495161	-2.30617337801376	-7.54457811733884	-6.82211209286775	-9.54457811733884	-4.90072192756412	-6.77904337097586	-8.28154371150505	-4.03995772493529	-5.0720903458761	-8.69658121078389	-6.4402414575241	-10.281543711505	-8.28154371150505	-10.281543711505	-5.95961561661768	-4.50895420760812	-6.4402414575241	NA	-10.281543711505	-11.8665062122262	-9.8665062122262	-10.8665062122262	-5.88922628872629	NA	-6.73722319528124	-9.28154371150505	-9.8665062122262	-8.4070745935889	NA	-11.8665062122262	NA	-11.8665062122262	-7.34294425616919	-8.28154371150505	-9.0591512901686	NA	-10.281543711505	-8.8665062122262	NA	NA	-7.77904337097586	NA	NA	-8.54457811733884	-8.0591512901686	-8.8665062122262	-10.8665062122262	NA	-9.8665062122262	NA	NA	-11.8665062122262	-10.281543711505	-10.281543711505	-10.8665062122262	NA	NA	-9.54457811733884	-9.28154371150505	NA	-10.281543711505	NA	-8.54457811733884	NA	NA	-9.28154371150505	NA	-11.8665062122262	NA	-10.8665062122262	-10.281543711505	-8.8665062122262	NA	NA	-10.8665062122262	NA	-10.8665062122262	-10.281543711505	-9.28154371150505	NA	NA	-10.8665062122262	NA	-8.69658121078389	-11.8665062122262	NA	NA	-11.8665062122262	NA	-11.8665062122262	-9.28154371150505	-11.8665062122262	-11.8665062122262	-11.8665062122262	NA	NA	NA	-10.8665062122262	-10.8665062122262	-9.0591512901686	-11.8665062122262	-8.8665062122262	NA	NA	NA	-11.8665062122262	NA	-9.28154371150505	-11.8665062122262	-11.8665062122262	NA	NA	-10.8665062122262	-11.8665062122262	NA	-11.8665062122262	NA	NA	NA	-11.8665062122262	NA	NA	-11.8665062122262	NA	NA	-7.34294425616919	NA	-10.8665062122262	NA	NA	NA	NA	-11.8665062122262	NA	NA	NA	-11.8665062122262	NA	-10.8665062122262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8665062122262	-10.8665062122262	-11.8665062122262	-11.8665062122262	NA	NA	NA	NA	NA	-11.8665062122262	-11.8665062122262	NA	NA	-8.0591512901686	-9.8665062122262	-11.8665062122262	NA	NA	-11.8665062122262	NA	NA	-10.8665062122262	-11.8665062122262	-10.8665062122262	NA	-10.8665062122262	NA	NA	NA	NA	NA	-10.8665062122262	-11.8665062122262	NA	NA	NA	NA	NA	-10.281543711505	NA	NA	NA	NA	NA	NA	NA	-10.8665062122262	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8665062122262	NA	NA	NA	NA	NA	-11.8665062122262	NA	NA	-8.16606649408511	NA	-10.281543711505	-11.8665062122262	NA	NA	-11.8665062122262	NA	NA	NA	NA	-11.8665062122262	-11.8665062122262	NA	-11.8665062122262	-11.8665062122262	-11.8665062122262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.8665062122262	NA	-11.8665062122262	-10.8665062122262	NA	NA	-11.8665062122262	-9.8665062122262	-10.8665062122262	-11.8665062122262	-11.8665062122262	-10.8665062122262	-9.54457811733884	-10.8665062122262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J_BENCH_4	NA	-3.38291872477651	-2.18843047029439	NA	-4.26946067499323	-3.88815403302693	-2.51143346529919	-10.1642784383012	-7.46383872016008	-12.1642784383012	-5.175593751529	-6.35692351624357	-7.25738784269265	-3.93065876154147	-4.05053627225198	-7.91635092485758	NA	-10.1642784383012	-8.70484681966387	-8.35692351624357	-5.65648379810247	-4.72965021066445	-6.87887621943892	NA	-10.1642784383012	NA	-11.1642784383012	-9.84235034341381	-6.73801368359907	-8.35692351624357	-6.73801368359907	-9.35692351624357	-8.84235034341381	-7.99435343685886	NA	NA	NA	NA	-6.84235034341381	-8.46383872016008	-8.99435343685886	NA	-11.1642784383012	-8.99435343685886	NA	NA	-7.25738784269265	NA	NA	-9.35692351624357	-7.77196101552241	-8.07681559705083	-8.99435343685886	-12.1642784383012	-8.99435343685886	NA	-12.1642784383012	NA	-11.1642784383012	-9.16427843830117	-11.1642784383012	NA	-7.99435343685886	-9.16427843830117	-8.46383872016008	-12.1642784383012	-9.84235034341381	NA	-7.57931593758001	NA	-11.1642784383012	-8.70484681966387	-12.1642784383012	-12.1642784383012	NA	-10.1642784383012	NA	-8.16427843830117	NA	-9.57931593758001	-12.1642784383012	-9.84235034341381	-12.1642784383012	-10.57931593758	-9.84235034341381	-11.1642784383012	NA	-10.57931593758	NA	-12.1642784383012	NA	NA	NA	-12.1642784383012	-11.1642784383012	-10.57931593758	-12.1642784383012	NA	NA	-12.1642784383012	-12.1642784383012	NA	NA	-8.46383872016008	-9.35692351624357	-10.57931593758	NA	-8.70484681966387	-12.1642784383012	-11.1642784383012	NA	NA	NA	-8.16427843830117	NA	-12.1642784383012	-10.57931593758	NA	-10.57931593758	-12.1642784383012	-10.57931593758	-12.1642784383012	NA	NA	NA	NA	NA	NA	NA	NA	-9.16427843830117	-11.1642784383012	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.1642784383012	NA	NA	-9.84235034341381	NA	-11.1642784383012	-12.1642784383012	NA	-12.1642784383012	-12.1642784383012	NA	NA	NA	NA	NA	NA	-11.1642784383012	NA	-12.1642784383012	NA	NA	NA	NA	NA	NA	NA	-11.1642784383012	NA	-12.1642784383012	NA	NA	NA	-12.1642784383012	NA	NA	NA	-11.1642784383012	-11.1642784383012	-12.1642784383012	NA	NA	-12.1642784383012	NA	NA	-11.1642784383012	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.57931593758001	NA	NA	NA	-10.57931593758	NA	NA	NA	-11.1642784383012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.57931593758	-12.1642784383012	NA	NA	NA	NA	-10.57931593758	-12.1642784383012	NA	-12.1642784383012	-12.1642784383012	NA	-12.1642784383012	-10.57931593758	NA	NA	NA	NA	NA	NA	NA	-11.1642784383012	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.57931593758	-12.1642784383012	NA	NA	NA	NA	NA	NA	NA	-11.1642784383012	NA	NA	NA	NA	-8.46383872016008	NA	NA	NA	NA	-10.1642784383012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
U_HOOD_1	NA	-3.91632000852845	-1.37267538598807	NA	-4.59912983264775	-4.57403885168492	-3.11913689152814	-9.84705734609133	-8.62466492475489	NA	-5.67713234464902	-8.84705734609133	-10.4320198468125	-6.43201984681249	-5.59912983264775	-9.11009175192513	-8.11009175192513	-11.4320198468125	-7.97258822817519	NA	-7.62466492475489	-2.49832919186026	-8.26209484537018	NA	-11.4320198468125	-11.4320198468125	NA	-9.43201984681249	-9.43201984681249	NA	-8.11009175192513	-9.43201984681249	-9.11009175192513	-9.11009175192513	NA	NA	NA	-10.4320198468125	-7.7315801286714	-9.43201984681249	-11.4320198468125	NA	-11.4320198468125	-9.11009175192513	NA	NA	-10.4320198468125	-10.4320198468125	NA	-8.62466492475489	-9.11009175192513	NA	-10.4320198468125	NA	-11.4320198468125	-10.4320198468125	-9.84705734609133	-11.4320198468125	-8.62466492475489	-11.4320198468125	-10.4320198468125	NA	NA	-10.4320198468125	-10.4320198468125	-10.4320198468125	-8.84705734609133	NA	-9.11009175192513	NA	NA	-9.43201984681249	NA	NA	NA	-11.4320198468125	NA	-8.84705734609133	NA	-10.4320198468125	-8.84705734609133	-10.4320198468125	NA	NA	-11.4320198468125	-8.62466492475489	NA	NA	NA	-11.4320198468125	NA	NA	NA	NA	-10.4320198468125	-8.84705734609133	-11.4320198468125	-9.84705734609133	-11.4320198468125	NA	NA	NA	NA	NA	NA	NA	-8.84705734609133	-11.4320198468125	NA	NA	NA	NA	-10.4320198468125	-10.4320198468125	NA	NA	NA	NA	-11.4320198468125	NA	-11.4320198468125	NA	NA	-11.4320198468125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.4320198468125	NA	NA	NA	-11.4320198468125	NA	NA	NA	NA	NA	-9.84705734609133	-9.43201984681249	-11.4320198468125	NA	NA	-11.4320198468125	-8.84705734609133	NA	NA	NA	NA	NA	NA	-11.4320198468125	NA	NA	NA	-8.84705734609133	NA	NA	NA	NA	-11.4320198468125	NA	NA	NA	NA	-10.4320198468125	NA	NA	NA	-11.4320198468125	NA	-11.4320198468125	-11.4320198468125	NA	NA	-10.4320198468125	NA	NA	NA	-10.4320198468125	NA	NA	NA	NA	-11.4320198468125	-11.4320198468125	NA	-10.4320198468125	-11.4320198468125	-9.84705734609133	NA	NA	NA	NA	NA	NA	NA	-10.4320198468125	NA	-11.4320198468125	NA	NA	NA	-11.4320198468125	-10.4320198468125	NA	-9.84705734609133	NA	-10.4320198468125	NA	NA	-11.4320198468125	NA	NA	NA	NA	NA	-11.4320198468125	NA	-10.4320198468125	NA	-11.4320198468125	NA	-10.4320198468125	NA	NA	NA	NA	NA	NA	NA	NA	-10.4320198468125	NA	NA	-10.4320198468125	NA	NA	-9.43201984681249	-8.84705734609133	-8.84705734609133	NA	NA	NA	NA	-11.4320198468125	NA	-11.4320198468125	NA	NA	-11.4320198468125	NA	NA	NA	NA	NA	-11.4320198468125	NA	NA	NA	NA	NA	NA	-9.11009175192513	-11.4320198468125	-9.43201984681249	-11.4320198468125	-11.4320198468125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
