U_HOOD_2	NA	-4.14054703242387	-1.42156718373103	NA	-4.5684085720603	-4.3757634941179	-3.07808294547722	-8.96072599483906	-6.71279848139547	NA	-5.23280554027586	-9.96072599483906	-10.9607259948391	-7.05383539923054	-6.96072599483906	NA	NA	NA	-7.6387978999517	-10.9607259948391	-6.5684085720603	-2.39467195666797	-7.96072599483906	NA	NA	NA	-9.96072599483906	NA	-6.5684085720603	NA	-7.6387978999517	-9.3757634941179	-7.79080099339675	-8.3757634941179	NA	NA	NA	NA	-10.9607259948391	-10.9607259948391	NA	NA	-10.9607259948391	-7.79080099339675	NA	NA	-10.9607259948391	-10.9607259948391	NA	-8.96072599483906	-9.96072599483906	NA	-10.9607259948391	NA	NA	NA	-10.9607259948391	-9.3757634941179	NA	-9.3757634941179	NA	NA	NA	-9.3757634941179	-10.9607259948391	-10.9607259948391	-9.3757634941179	NA	-10.9607259948391	-10.9607259948391	NA	-10.9607259948391	NA	NA	NA	NA	NA	-8.96072599483906	NA	-9.96072599483906	-8.6387978999517	NA	NA	-10.9607259948391	-9.3757634941179	-7.79080099339675	-10.9607259948391	-9.96072599483906	NA	NA	NA	NA	NA	NA	NA	-9.96072599483906	-10.9607259948391	NA	NA	-10.9607259948391	NA	NA	NA	NA	NA	-9.3757634941179	-8.3757634941179	-9.3757634941179	-10.9607259948391	NA	NA	-10.9607259948391	NA	-10.9607259948391	NA	NA	NA	NA	NA	-10.9607259948391	NA	-9.96072599483906	NA	NA	NA	NA	NA	NA	NA	NA	-9.96072599483906	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.9607259948391	NA	NA	-9.96072599483906	-10.9607259948391	-10.9607259948391	NA	-9.96072599483906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.9607259948391	-9.3757634941179	-10.9607259948391	NA	NA	NA	NA	-10.9607259948391	NA	NA	-8.6387978999517	NA	NA	NA	-10.9607259948391	-10.9607259948391	NA	NA	NA	NA	NA	NA	NA	NA	-10.9607259948391	-9.3757634941179	NA	NA	-10.9607259948391	NA	NA	NA	-9.96072599483906	-10.9607259948391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.3757634941179	NA	NA	NA	NA	NA	-9.96072599483906	NA	-10.9607259948391	NA	NA	NA	-10.9607259948391	NA	NA	NA	NA	-10.9607259948391	NA	-10.9607259948391	NA	NA	-10.9607259948391	NA	NA	NA	NA	NA	-10.9607259948391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.3757634941179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.96072599483906	NA	NA	-10.9607259948391	-9.3757634941179	-10.9607259948391	-10.9607259948391	NA	NA	NA	NA	NA	NA	NA
U_HOOD_3	NA	-4.18132976471456	-1.42644226255109	NA	-5.48618434624298	-4.46512273071515	-3.16425625135562	-7.98868468677217	-7.76629226543572	NA	-6.05008523143631	-10.5736471874933	-10.5736471874933	-6.05008523143631	-6.76629226543572	-10.5736471874933	NA	NA	-6.98868468677217	NA	-6.87320746935223	-2.45470611476981	-7.57364718749332	NA	-10.5736471874933	-10.5736471874933	NA	-9.57364718749332	-9.57364718749332	NA	-8.98868468677217	NA	-9.57364718749332	-8.98868468677217	NA	NA	-9.57364718749332	NA	-7.98868468677217	-8.57364718749332	-10.5736471874933	NA	NA	-8.98868468677217	NA	NA	-9.57364718749332	NA	NA	-7.76629226543572	-8.57364718749332	-10.5736471874933	NA	NA	NA	NA	NA	-10.5736471874933	-7.98868468677217	-10.5736471874933	NA	NA	NA	NA	-8.98868468677217	NA	-7.25171909260596	-10.5736471874933	NA	-10.5736471874933	NA	-8.57364718749332	NA	NA	NA	NA	NA	NA	-10.5736471874933	-10.5736471874933	-8.98868468677217	NA	NA	NA	-10.5736471874933	-7.98868468677217	NA	-9.57364718749332	NA	-9.57364718749332	NA	-10.5736471874933	NA	NA	-10.5736471874933	-10.5736471874933	NA	NA	NA	NA	NA	NA	-10.5736471874933	NA	NA	NA	-10.5736471874933	NA	NA	NA	NA	-10.5736471874933	NA	NA	NA	NA	NA	-10.5736471874933	NA	-10.5736471874933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.11421556885603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.57364718749332	NA	NA	-9.57364718749332	NA	-10.5736471874933	NA	-7.98868468677217	NA	-10.5736471874933	NA	NA	NA	NA	NA	-10.5736471874933	NA	NA	NA	-10.5736471874933	NA	NA	-9.57364718749332	-10.5736471874933	-10.5736471874933	NA	NA	NA	NA	NA	-9.57364718749332	NA	NA	NA	NA	NA	NA	NA	-10.5736471874933	NA	NA	NA	-10.5736471874933	NA	NA	NA	NA	NA	-10.5736471874933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.5736471874933	NA	-10.5736471874933	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.57364718749332	NA	-10.5736471874933	NA	NA	-10.5736471874933	NA	NA	NA	-10.5736471874933	NA	NA	-8.98868468677217	NA	NA	NA	-10.5736471874933	NA	NA	NA	NA	NA	-7.11421556885603	NA	-10.5736471874933	NA	NA	NA	NA	NA	NA	-9.57364718749332	NA	NA	NA	NA	-10.5736471874933	NA	-9.57364718749332	NA	NA	NA	-7.76629226543572	NA	-6.48618434624298	-10.5736471874933	NA	NA	NA	-8.57364718749332	NA	NA	NA	-8.98868468677217	-8.25171909260596	NA	-9.57364718749332	-9.57364718749332	-8.25171909260596	-8.57364718749332	NA	NA	NA
U_HOOD_4	NA	-3.76326457273815	-1.37570780988141	NA	-4.71859552340442	-4.33468054162136	-3.29478781449785	-9.0761475280225	-6.32126002585904	NA	-6.07614752802251	-10.0761475280225	-11.0761475280225	-6.90622252658019	-5.90622252658019	-9.0761475280225	-10.0761475280225	NA	-8.49118502730135	NA	-6.98868468677217	-2.37224395457784	-8.2687926059649	NA	NA	-11.0761475280225	-9.49118502730135	-10.0761475280225	NA	NA	-8.0761475280225	-11.0761475280225	-9.49118502730135	-8.75421943313514	NA	NA	-10.0761475280225	-11.0761475280225	-7.61671590938521	-10.0761475280225	NA	NA	-11.0761475280225	-8.75421943313514	NA	NA	-9.0761475280225	NA	NA	-8.49118502730135	-10.0761475280225	NA	-11.0761475280225	NA	-10.0761475280225	NA	-11.0761475280225	-11.0761475280225	-9.0761475280225	NA	NA	NA	NA	NA	-9.0761475280225	NA	-9.0761475280225	NA	-11.0761475280225	NA	NA	-9.49118502730135	NA	NA	NA	NA	NA	-8.0761475280225	NA	NA	-8.49118502730135	-11.0761475280225	NA	NA	-10.0761475280225	-7.90622252658019	NA	-11.0761475280225	NA	-11.0761475280225	NA	NA	NA	-11.0761475280225	-10.0761475280225	-10.0761475280225	-11.0761475280225	NA	NA	NA	NA	NA	NA	-11.0761475280225	NA	NA	-9.49118502730135	-9.49118502730135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0761475280225	NA	NA	-10.0761475280225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0761475280225	NA	NA	NA	NA	-11.0761475280225	NA	NA	NA	NA	-11.0761475280225	-11.0761475280225	NA	NA	NA	NA	NA	-9.49118502730135	NA	-10.0761475280225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0761475280225	-11.0761475280225	-11.0761475280225	-11.0761475280225	-10.0761475280225	-11.0761475280225	NA	NA	NA	NA	-10.0761475280225	NA	-11.0761475280225	-11.0761475280225	NA	-11.0761475280225	NA	NA	NA	NA	NA	NA	-10.0761475280225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0761475280225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0761475280225	NA	NA	NA	-10.0761475280225	NA	NA	-8.49118502730135	NA	NA	-11.0761475280225	-11.0761475280225	NA	-11.0761475280225	NA	-11.0761475280225	NA	NA	-11.0761475280225	NA	-11.0761475280225	NA	NA	NA	-9.49118502730135	NA	-10.0761475280225	NA	NA	-11.0761475280225	NA	NA	NA	NA	-8.49118502730135	NA	-11.0761475280225	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.49118502730135	NA	NA	NA	NA	NA	NA	NA	-11.0761475280225	NA	NA	-9.0761475280225	-10.0761475280225	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.0761475280225	NA	NA
U_BENCH_1	NA	-4.27032689840015	-1.55893121083066	NA	-4.33682231018706	-4.40653128199846	-3.14587952747566	-8.74281466986289	-6.30985526258679	NA	-5.81681525130667	-9.4797802640291	-10.0647427647503	-6.36430304660916	-4.97727992349992	-9.4797802640291	-8.74281466986289	-11.0647427647503	-6.25738784269265	-11.0647427647503	-6.11054645436338	-2.58496250072116	-7.15785216914174	NA	-10.0647427647503	NA	-11.0647427647503	-10.0647427647503	-7.74281466986289	NA	-8.06474276475025	-8.74281466986289	-11.0647427647503	-8.74281466986289	NA	NA	NA	NA	-6.89481776330794	-10.0647427647503	NA	NA	-11.0647427647503	-8.74281466986289	NA	NA	-7.15785216914174	NA	NA	-7.74281466986289	-8.74281466986289	-11.0647427647503	-9.4797802640291	-11.0647427647503	-11.0647427647503	NA	NA	-9.4797802640291	-8.4797802640291	NA	-10.0647427647503	NA	NA	-10.0647427647503	-10.0647427647503	NA	-10.0647427647503	-11.0647427647503	NA	NA	NA	-11.0647427647503	NA	-10.0647427647503	NA	-11.0647427647503	NA	NA	NA	-11.0647427647503	-8.74281466986289	NA	NA	-11.0647427647503	NA	-9.4797802640291	-11.0647427647503	-10.0647427647503	-10.0647427647503	-11.0647427647503	NA	NA	NA	-11.0647427647503	-9.4797802640291	-11.0647427647503	NA	NA	NA	-11.0647427647503	-11.0647427647503	NA	-11.0647427647503	-10.0647427647503	NA	-10.0647427647503	-8.4797802640291	NA	NA	NA	NA	NA	-9.4797802640291	NA	NA	-11.0647427647503	NA	NA	-11.0647427647503	NA	-11.0647427647503	-11.0647427647503	NA	-11.0647427647503	NA	NA	NA	NA	NA	NA	-8.4797802640291	NA	NA	NA	NA	NA	NA	NA	-11.0647427647503	NA	NA	NA	-11.0647427647503	NA	-10.0647427647503	NA	-10.0647427647503	NA	NA	NA	-9.4797802640291	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0647427647503	NA	-10.0647427647503	NA	NA	NA	-11.0647427647503	-11.0647427647503	NA	NA	-8.25738784269265	NA	NA	-11.0647427647503	NA	-11.0647427647503	NA	NA	-11.0647427647503	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0647427647503	-11.0647427647503	NA	NA	NA	NA	NA	-11.0647427647503	NA	NA	NA	NA	-9.4797802640291	NA	-10.0647427647503	NA	NA	NA	NA	NA	-11.0647427647503	-10.0647427647503	NA	NA	NA	NA	-11.0647427647503	NA	NA	NA	NA	NA	-11.0647427647503	NA	NA	NA	-11.0647427647503	-11.0647427647503	NA	-9.06474276475025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0647427647503	-11.0647427647503	-11.0647427647503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0647427647503	NA	NA	NA	-11.0647427647503	NA	-6.89481776330794	NA	-11.0647427647503	NA	NA	-10.0647427647503	-9.4797802640291	-10.0647427647503	NA	NA	-10.0647427647503	NA	-10.0647427647503	NA	-11.0647427647503	NA	NA	NA	NA
U_BENCH_2	NA	-4.16866224859068	-1.3244569211981	NA	-4.44310141769672	-4.76502951258408	-2.99747559858445	-8.57238443464169	-6.51349074558812	NA	-5.02806391841788	-11.1573469353628	-10.1573469353628	-7.15734693536284	-8.57238443464169	NA	-7.98742193392053	-11.1573469353628	NA	-11.1573469353628	-6.90941942191926	-2.48492159339135	-7.0698840941125	NA	-11.1573469353628	NA	NA	-10.1573469353628	-9.57238443464169	-8.83541884047548	-8.57238443464169	-8.83541884047548	-8.15734693536284	-9.15734693536284	NA	NA	-10.1573469353628	NA	-11.1573469353628	-11.1573469353628	NA	NA	-11.1573469353628	-9.15734693536284	NA	NA	NA	NA	-9.15734693536284	-8.34999201330524	-7.98742193392053	NA	-11.1573469353628	NA	NA	NA	-11.1573469353628	NA	NA	NA	-11.1573469353628	NA	-11.1573469353628	-11.1573469353628	-10.1573469353628	NA	-9.15734693536284	NA	-9.15734693536284	NA	NA	-11.1573469353628	NA	-11.1573469353628	NA	NA	NA	-11.1573469353628	NA	-10.1573469353628	-8.83541884047548	-11.1573469353628	NA	NA	-9.15734693536284	-8.83541884047548	NA	-11.1573469353628	NA	-9.15734693536284	NA	NA	NA	NA	-9.57238443464169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.34999201330524	-10.1573469353628	NA	NA	NA	-9.57238443464169	-9.57238443464169	-11.1573469353628	NA	NA	NA	-11.1573469353628	-9.57238443464169	NA	NA	-10.1573469353628	NA	-11.1573469353628	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.1573469353628	-9.57238443464169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.1573469353628	NA	NA	NA	NA	-9.57238443464169	NA	NA	NA	NA	NA	NA	NA	NA	-11.1573469353628	NA	NA	-11.1573469353628	NA	NA	NA	NA	-11.1573469353628	NA	-11.1573469353628	NA	NA	NA	NA	-9.57238443464169	-11.1573469353628	NA	-9.57238443464169	NA	-11.1573469353628	NA	NA	NA	-11.1573469353628	-10.1573469353628	NA	NA	NA	NA	NA	NA	NA	-10.1573469353628	NA	-10.1573469353628	NA	NA	NA	-11.1573469353628	NA	NA	NA	NA	-11.1573469353628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.57238443464169	NA	-9.15734693536284	NA	-11.1573469353628	NA	NA	NA	NA	NA	NA	-10.1573469353628	NA	NA	NA	NA	-11.1573469353628	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.1573469353628	NA	-9.57238443464169	NA	NA	NA	NA	-10.1573469353628	NA	NA	NA	NA	-11.1573469353628	NA	NA	NA	NA	NA	-10.1573469353628	NA	NA	NA	NA	-11.1573469353628	-8.15734693536284	-11.1573469353628	NA	NA	NA	NA	-11.1573469353628	NA
U_BENCH_3	-10.3847837500934	-4.14637901076827	-1.41611695689814	NA	-4.55189373592861	-4.38478375009335	-3.30796815304252	-8.21485874865104	-5.74092756031863	-11.3847837500934	-5.74092756031863	-8.57742882803575	-9.7998212493722	-8.38478375009335	-7.7998212493722	-10.3847837500934	-9.06285565520599	-10.3847837500934	-7.68434403195226	-9.7998212493722	-6.47789315448483	-2.45700578801101	-7.29732090884301	-9.38478375009335	NA	-9.7998212493722	-10.3847837500934	-10.3847837500934	-7.7998212493722	-8.38478375009335	-8.06285565520599	-9.06285565520599	-8.7998212493722	-7.57742882803575	NA	NA	-11.3847837500934	NA	-11.3847837500934	NA	NA	-7.7998212493722	-11.3847837500934	-7.57742882803575	-9.38478375009335	-11.3847837500934	-9.7998212493722	-11.3847837500934	NA	-7.7998212493722	-8.57742882803575	NA	-9.7998212493722	NA	-11.3847837500934	-11.3847837500934	NA	-11.3847837500934	-9.06285565520599	-9.7998212493722	-11.3847837500934	NA	-8.38478375009335	-10.3847837500934	-11.3847837500934	NA	-10.3847837500934	NA	-9.38478375009335	NA	NA	NA	NA	NA	NA	NA	NA	-9.7998212493722	-10.3847837500934	NA	-9.06285565520599	NA	NA	-11.3847837500934	-10.3847837500934	-7.7998212493722	NA	-11.3847837500934	NA	-11.3847837500934	NA	NA	NA	NA	-11.3847837500934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.3847837500934	-9.38478375009335	-9.7998212493722	-11.3847837500934	NA	-7.7998212493722	NA	NA	-10.3847837500934	NA	NA	-11.3847837500934	NA	-11.3847837500934	NA	-11.3847837500934	-11.3847837500934	NA	NA	NA	NA	NA	NA	NA	NA	-9.06285565520599	NA	NA	NA	-8.21485874865104	NA	NA	NA	-11.3847837500934	NA	NA	NA	NA	NA	-8.7998212493722	-9.38478375009335	NA	NA	NA	-11.3847837500934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.3847837500934	-8.7998212493722	-11.3847837500934	NA	NA	-10.3847837500934	-11.3847837500934	-11.3847837500934	NA	NA	NA	NA	NA	-10.3847837500934	-11.3847837500934	NA	NA	-11.3847837500934	-11.3847837500934	NA	NA	-10.3847837500934	NA	NA	-9.06285565520599	-10.3847837500934	NA	NA	-11.3847837500934	NA	NA	NA	NA	NA	-11.3847837500934	-11.3847837500934	NA	NA	NA	NA	NA	-11.3847837500934	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.7998212493722	NA	NA	-11.3847837500934	NA	NA	-11.3847837500934	NA	-11.3847837500934	NA	NA	NA	NA	NA	NA	NA	-9.7998212493722	NA	NA	NA	NA	-11.3847837500934	NA	NA	NA	NA	-11.3847837500934	-11.3847837500934	NA	NA	NA	NA	-11.3847837500934	NA	-9.38478375009335	-10.3847837500934	NA	NA	NA	NA	NA	NA	NA	NA	-11.3847837500934	NA	NA	NA	-11.3847837500934	-9.7998212493722	NA	-11.3847837500934	NA	-11.3847837500934	NA	NA	NA	NA	-9.7998212493722	-9.7998212493722	-11.3847837500934	-11.3847837500934	-11.3847837500934	NA	NA	NA	NA	NA	-11.3847837500934	NA	NA	NA	-11.3847837500934	-10.3847837500934
U_BENCH_4	NA	-4.40372218605101	-1.38877184458504	-7.98868468677217	-4.68490393859506	-4.57929375063446	-3.30218415958895	-9.40372218605101	-5.31625934480067	NA	-5.28824496863107	-8.40372218605101	-8.98868468677217	-6.90122184552183	-7.98868468677217	-10.9886846867722	-8.6667565918848	NA	-9.98868468677217	-10.9886846867722	-6.18132976471456	-2.53335746646761	-7.98868468677217	NA	NA	-9.98868468677217	-10.9886846867722	-10.9886846867722	-6.98868468677217	NA	-10.9886846867722	-9.40372218605101	-10.9886846867722	-8.6667565918848	NA	NA	NA	NA	-9.40372218605101	-9.98868468677217	NA	-10.9886846867722	NA	-8.18132976471456	NA	NA	-10.9886846867722	-10.9886846867722	NA	-8.98868468677217	-7.98868468677217	-10.9886846867722	-10.9886846867722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.81875968532985	-10.9886846867722	NA	-8.40372218605101	-9.98868468677217	-8.6667565918848	NA	NA	-9.98868468677217	NA	NA	NA	-10.9886846867722	NA	NA	-9.40372218605101	-10.9886846867722	-8.98868468677217	NA	NA	NA	-10.9886846867722	-8.18132976471456	NA	NA	-10.9886846867722	-9.98868468677217	NA	NA	NA	NA	NA	NA	NA	-10.9886846867722	NA	NA	NA	NA	NA	NA	NA	-8.98868468677217	-9.40372218605101	-10.9886846867722	NA	NA	NA	-10.9886846867722	NA	NA	NA	NA	NA	NA	NA	-10.9886846867722	NA	-8.98868468677217	NA	NA	NA	NA	-10.9886846867722	NA	-10.9886846867722	NA	-7.98868468677217	-9.98868468677217	NA	NA	-10.9886846867722	NA	NA	NA	NA	NA	NA	-10.9886846867722	-10.9886846867722	NA	-10.9886846867722	NA	-10.9886846867722	-10.9886846867722	-9.98868468677217	NA	-9.98868468677217	NA	-9.98868468677217	-10.9886846867722	NA	-9.98868468677217	NA	NA	-9.98868468677217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.40372218605101	NA	NA	NA	NA	-9.40372218605101	NA	NA	-10.9886846867722	NA	NA	NA	NA	-10.9886846867722	-10.9886846867722	-9.98868468677217	NA	NA	-10.9886846867722	NA	NA	NA	NA	NA	-9.98868468677217	-10.9886846867722	-9.98868468677217	NA	NA	NA	NA	NA	NA	NA	NA	-10.9886846867722	-9.98868468677217	NA	-10.9886846867722	NA	NA	-9.40372218605101	NA	NA	NA	NA	NA	NA	NA	-10.9886846867722	-10.9886846867722	NA	NA	NA	NA	NA	NA	NA	NA	-8.98868468677217	NA	NA	-9.98868468677217	NA	-8.18132976471456	-9.98868468677217	NA	NA	-9.98868468677217	NA	NA	NA	NA	-10.9886846867722	NA	NA	NA	NA	NA	NA	NA	NA	-9.98868468677217	NA	NA	NA	-10.9886846867722	NA	NA	-10.9886846867722	-9.98868468677217	-10.9886846867722	NA	NA	NA	NA	-9.40372218605101	NA	NA	NA	-9.40372218605101	-10.9886846867722	NA	NA	-9.98868468677217	NA	-9.98868468677217	NA	NA	NA	-10.9886846867722	-10.9886846867722	-10.9886846867722	-9.40372218605101	-7.98868468677217
